0.00000000000000e+00    	0.00000000000000e+00 	 9.51056516300000e-01  	-3.09016994370000e-01    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
1.59600000000000e+01    	-1.58573255680318e+01 	 6.35450785268460e-01   -1.99599321834255e-01 	-9.74941607724693e+00	 -1.38683013998752e+00	3.03451320536228e-01		9.90285284089357e+00
1.59900000000000e+01    	-1.58868589909018e+01 	 6.31230219482125e-01   -1.98676734741078e-01 	-9.82024716264815e+00	 -1.39615738993090e+00	3.07155997404817e-01		9.97400895325944e+00
1.60200000000000e+01    	-1.59164113852237e+01 	 6.27129051278444e-01   -1.97755570781127e-01 	-9.90051169902792e+00	 -1.32824203000255e+00	3.06876112321506e-01		1.00438305312847e+01
1.60500000000000e+01    	-1.59460099366497e+01 	 6.23358419834248e-01   -1.96846611352917e-01 	-9.97817535355142e+00	 -1.19470656506017e+00	3.03154075453158e-01		1.01036235854412e+01
1.60800000000000e+01    	-1.59756685435535e+01 	 6.20076081837624e-01   -1.95956761327420e-01 	-1.00414945116717e+01	 -1.01550219794515e+00	2.97390415067407e-01		1.01464918962634e+01
1.61100000000000e+01    	-1.60053867509384e+01 	 6.17370061045156e-01   -1.95087730631540e-01 	-1.00811470994459e+01	 -8.16027774230681e-01	2.91233706993602e-01		1.01676076459053e+01
1.61400000000000e+01    	-1.60351534110257e+01 	 6.15251221187303e-01   -1.94236553441829e-01 	-1.00918119066428e+01	 -6.23748762573587e-01	2.85979689884970e-01		1.01644239610957e+01
1.61700000000000e+01    	-1.60649526743122e+01 	 6.13654310221002e-01   -1.93397437542782e-01 	-1.00728550020972e+01	 -4.64678391114112e-01	2.82235101435091e-01		1.01369616036031e+01
1.62000000000000e+01    	-1.60947694711751e+01 	 6.12446802140609e-01   -1.92563989513229e-01 	-1.00280623884858e+01	 -3.60090885624704e-01	2.79955939725754e-01		1.00881155842635e+01
1.62300000000000e+01    	-1.61245923221686e+01 	 6.11444808214475e-01   -1.91730846744456e-01 	-9.96461919114603e+00	 -3.23807019342241e-01	2.78790411177068e-01		1.00237822554012e+01
1.62600000000000e+01    	-1.61544127587964e+01 	 6.10435312169205e-01   -1.90894131610552e-01 	-9.89169961719906e+00	 -3.60339715850511e-01	2.78516476550928e-01		9.95254427045796e+00
1.62900000000000e+01    	-1.61842223743922e+01 	 6.09203628493484e-01   -1.90050775121233e-01 	-9.81905611400362e+00	 -4.64147776667839e-01	2.79319321966190e-01		9.88470107854361e+00
1.63200000000000e+01    	-1.62140099260284e+01 	 6.07563803729404e-01   -1.89197391188022e-01 	-9.75587785661538e+00	 -6.20215153875319e-01	2.81732874462339e-01		9.83062526001513e+00
1.63500000000000e+01    	-1.62437611687464e+01 	 6.05387649692214e-01   -1.88329699796706e-01 	-9.70997573898117e+00	 -8.06076386354951e-01	2.86254524280627e-01		9.79874122757169e+00
1.63800000000000e+01    	-1.62734626439937e+01 	 6.02626257393842e-01   -1.87443223020678e-01 	-9.68715482674717e+00	 -9.95154654671792e-01	2.92851478178084e-01		9.79372571661863e+00
1.64100000000000e+01    	-1.63031079403093e+01 	 5.99318039155245e-01   -1.86535141778695e-01 	-9.69059489669703e+00	 -1.16089181912913e+00	3.00677120330514e-01		9.81558485258528e+00
1.64400000000000e+01    	-1.63327028069120e+01 	 5.95580612889543e-01   -1.85606308452253e-01 	-9.72022611730414e+00	 -1.28083504065188e+00	3.08211270007521e-01		9.85993551499415e+00
1.64700000000000e+01    	-1.63622657624400e+01 	 5.91588831231621e-01   -1.84662143602780e-01 	-9.77233094211719e+00	 -1.33983841673616e+00	3.13781084950374e-01		9.91927807829258e+00
1.65000000000000e+01    	-1.63918234484106e+01 	 5.87545039835347e-01   -1.83711736553164e-01 	-9.83970477611438e+00	 -1.33186113142742e+00	3.16191332896198e-01		9.98466930416295e+00
1.65300000000000e+01    	-1.64214029222238e+01 	 5.83648378085532e-01   -1.82765466798364e-01 	-9.91256527385144e+00	 -1.26027179806937e+00	3.15146656411105e-01		1.00472161680946e+01
1.65600000000000e+01    	-1.64510243822300e+01 	 5.80068204890776e-01   -1.81832183275953e-01 	-9.98011171453352e+00	 -1.13686588866915e+00	3.11285933088156e-01		1.00991085158804e+01
1.65900000000000e+01    	-1.64806970735814e+01 	 5.76924347899510e-01   -1.80917071128722e-01 	-1.00323821346564e+01	 -9.79912507722153e-01	3.05856072502569e-01		1.01342226024323e+01
1.66200000000000e+01    	-1.65104192763090e+01 	 5.74275086233612e-01   -1.80020898363794e-01 	-1.00619540712971e+01	 -8.11553371079718e-01	3.00210657011743e-01		1.01484809230538e+01
1.66500000000000e+01    	-1.65401814891825e+01 	 5.72112806419003e-01   -1.79140685659016e-01 	-1.00650991553617e+01	 -6.54868849846776e-01	2.95367986953831e-01		1.01401339471172e+01
1.66800000000000e+01    	-1.65699708942016e+01 	 5.70366843607216e-01   -1.78271288710682e-01 	-1.00421796120260e+01	 -5.30926317272005e-01	2.91804607398146e-01		1.01100150367574e+01
1.67100000000000e+01    	-1.65997750890107e+01 	 5.68912871150145e-01   -1.77407115103899e-01 	-9.99729011351666e+00	 -4.56116973588941e-01	2.89534709907249e-01		1.00616938263721e+01
1.67400000000000e+01    	-1.66295837516673e+01 	 5.67588164016676e-01   -1.76543274072003e-01 	-9.93733096372662e+00	 -4.40057730317894e-01	2.88389952566308e-01		1.00013682190685e+01
1.67700000000000e+01    	-1.66593880481987e+01 	 5.66211925877040e-01   -1.75675820778916e-01 	-9.87079871599833e+00	 -4.84296144811407e-01	2.88323032984877e-01		9.93732057543597e+00
1.68000000000000e+01    	-1.66891788105670e+01 	 5.64609325005526e-01   -1.74801261406583e-01 	-9.80657583547557e+00	 -5.82020391216250e-01	2.89550516231575e-01		9.87884187818465e+00
1.68300000000000e+01    	-1.67189452910174e+01 	 5.62636715128144e-01   -1.73915915889685e-01 	-9.75290139888350e+00	 -7.18921463416353e-01	2.92437304281991e-01		9.83470657131366e+00
1.68600000000000e+01    	-1.67486761056880e+01 	 5.60204003344700e-01   -1.73015849153391e-01 	-9.71655890202451e+00	 -8.75225341420409e-01	2.97176997886005e-01		9.81151621630667e+00
1.68900000000000e+01    	-1.67783626438260e+01 	 5.57289255633222e-01   -1.72097737560370e-01 	-9.70221025980432e+00	 -1.02867407719147e+00	3.03461699822291e-01		9.81239742803954e+00
1.69200000000000e+01    	-1.68080033885678e+01 	 5.53941579703583e-01   -1.71160373092784e-01 	-9.71181515862271e+00	 -1.15795031424175e+00	3.10366080324736e-01		9.83648970463156e+00
1.69500000000000e+01    	-1.68376065801933e+01 	 5.50271303614814e-01   -1.70205958541887e-01 	-9.74419804509078e+00	 -1.24586896090518e+00	3.16554310233041e-01		9.87936190454753e+00
1.69800000000000e+01    	-1.68671893555503e+01 	 5.46430113266707e-01   -1.69240337325919e-01 	-9.79495177409609e+00	 -1.28172884702975e+00	3.20724744453305e-01		9.93412167510953e+00
1.70100000000000e+01    	-1.68967734611831e+01 	 5.42586165686383e-01   -1.68271856337563e-01 	-9.85687077917082e+00	 -1.26248985801739e+00	3.22069666536498e-01		9.99277294193014e+00
1.70400000000000e+01    	-1.69263794322568e+01 	 5.38899354386435e-01   -1.67309280120268e-01 	-9.92096145311193e+00	 -1.19275136014343e+00	3.20530830067154e-01		1.00474311131891e+01
1.70700000000000e+01    	-1.69560216572211e+01 	 5.35500490345885e-01   -1.66359603649500e-01 	-9.97787166572851e+00	 -1.08371547483185e+00	3.16753350238780e-01		1.00912187020709e+01
1.71000000000000e+01    	-1.69857059858017e+01 	 5.32476386981324e-01   -1.65426569649285e-01 	-1.00194304279756e+01	 -9.51401292922046e-01	3.11792167640544e-01		1.01188618370358e+01
1.71300000000000e+01    	-1.70154302008741e+01 	 5.29861487461938e-01   -1.64510305214893e-01 	-1.00399547396690e+01	 -8.14388493592716e-01	3.06726281919330e-01		1.01270924161438e+01
1.71600000000000e+01    	-1.70451865182488e+01 	 5.27635905904294e-01   -1.63608000063449e-01 	-1.00370584144212e+01	 -6.91362997376211e-01	3.02351806959125e-01		1.01149365308842e+01
1.71900000000000e+01    	-1.70749647123460e+01 	 5.25729411592615e-01   -1.62715173883324e-01 	-1.00118420314806e+01	 -5.98728759106534e-01	2.99065205316570e-01		1.00838929480302e+01
1.72200000000000e+01    	-1.71047545484587e+01 	 5.24030767377587e-01   -1.61826943594290e-01 	-9.96849913496601e+00	 -5.48533386986031e-01	2.96948590295418e-01		1.00379301823501e+01
1.72500000000000e+01    	-1.71345467824338e+01 	 5.22401755412822e-01   -1.60938820261899e-01 	-9.91349513509331e+00	 -5.46928610706478e-01	2.95973876451974e-01		9.98319173582627e+00
1.72800000000000e+01    	-1.71643328165802e+01 	 5.20694979054267e-01   -1.60046873537050e-01 	-9.85453304604570e+00	 -5.93354255270235e-01	2.96190638328943e-01		9.92731684404642e+00
1.73100000000000e+01    	-1.71941038612952e+01 	 5.18773926217367e-01   -1.59147468591269e-01 	-9.79950576442931e+00	 -6.80593355577757e-01	2.97777228076947e-01		9.87836989691625e+00
1.73400000000000e+01    	-1.72238507830578e+01 	 5.16532812709673e-01   -1.58237034846479e-01 	-9.75556322281218e+00	 -7.95773329084062e-01	3.00914690852677e-01		9.84351657878108e+00
1.73700000000000e+01    	-1.72535654410433e+01 	 5.13912787926875e-01   -1.57312309105062e-01 	-9.72833509666099e+00	 -9.22253061743975e-01	3.05554065835672e-01		9.82773716325233e+00
1.74000000000000e+01    	-1.72832432983057e+01 	 5.10910930824906e-01   -1.56371169697291e-01 	-9.72130031580413e+00	 -1.04214108612504e+00	3.11227350665150e-01		9.83293447233558e+00
1.74300000000000e+01    	-1.73128860257506e+01 	 5.07579694724971e-01   -1.55413714879735e-01 	-9.73531675630951e+00	 -1.13900435125744e+00	3.17042969784456e-01		9.85769950356339e+00
1.74600000000000e+01    	-1.73425024936746e+01 	 5.04016864037289e-01   -1.54442955494568e-01 	-9.76839357889442e+00	 -1.20025500681761e+00	3.21903723350848e-01		9.89776475779677e+00
1.74900000000000e+01    	-1.73721072897798e+01 	 5.00348566877770e-01   -1.53464611271053e-01 	-9.81583128121835e+00	 -1.21879802445639e+00	3.24854027546757e-01		9.94693633763567e+00
1.75200000000000e+01    	-1.74017172115826e+01 	 4.96709261816349e-01   -1.52485949403570e-01 	-9.87081113540912e+00	 -1.19373451170312e+00	3.25390904837849e-01		9.99818952592413e+00
1.75500000000000e+01    	-1.74313471616616e+01 	 4.93222506465297e-01   -1.51514079999351e-01 	-9.92539490216602e+00	 -1.13013360471494e+00	3.23599688564773e-01		1.00446693667282e+01
1.75800000000000e+01    	-1.74610069907863e+01 	 4.89985226946652e-01   -1.50554346932430e-01 	-9.97176292130019e+00	 -1.03803031212404e+00	3.20071673576226e-01		1.00804766039970e+01
1.76100000000000e+01    	-1.74907002022550e+01 	 4.87056916418942e-01   -1.49609350040248e-01 	-1.00034405956758e+01	 -9.30868874881176e-01	3.15663823134767e-01		1.01012367689642e+01
1.76400000000000e+01    	-1.75204245406870e+01 	 4.84454193680012e-01   -1.48678818997863e-01 	-1.00162677326893e+01	 -8.23623969655134e-01	3.11219268176515e-01		1.01044956909876e+01
1.76700000000000e+01    	-1.75501737960779e+01 	 4.82150565628641e-01   -1.47760211303335e-01 	-1.00089392454268e+01	 -7.30826144623844e-01	3.07364400945177e-01		1.00899675196345e+01
1.77000000000000e+01    	-1.75799398804383e+01 	 4.80080963007375e-01   -1.46849672242251e-01 	-9.98305493317635e+00	 -6.64705264719716e-01	3.04446354642760e-01		1.00596176105565e+01
1.77300000000000e+01    	-1.76097143807691e+01 	 4.78150498804939e-01   -1.45942942547393e-01 	-9.94272365913640e+00	 -6.33647321350300e-01	3.02602277655622e-01		1.00175261830578e+01
1.77600000000000e+01    	-1.76394892301117e+01 	 4.76246766663250e-01   -1.45035923588948e-01 	-9.89384505307086e+00	 -6.41135485491158e-01	3.01890930955415e-01		9.96947153961151e+00
1.77900000000000e+01    	-1.76692566767161e+01 	 4.74254698928517e-01   -1.44124845176046e-01 	-9.84322471924642e+00	 -6.85314680519524e-01	3.02393107287056e-01		9.92220593800864e+00
1.78200000000000e+01    	-1.76990091440647e+01 	 4.72072463587180e-01   -1.43206220923723e-01 	-9.79766622700384e+00	 -7.59272039489520e-01	3.04211594880650e-01		9.88247449883794e+00
1.78500000000000e+01    	-1.77287396434410e+01 	 4.69626208692122e-01   -1.42276899281010e-01 	-9.76313979533379e+00	 -8.52047354908688e-01	3.07365014405244e-01		9.85593002259643e+00
1.78800000000000e+01    	-1.77584430273872e+01 	 4.66881025238816e-01   -1.41334440725455e-01 	-9.74408139485196e+00	 -9.50268444022798e-01	3.11641594932217e-01		9.84617960576068e+00
1.79100000000000e+01    	-1.77881177171350e+01 	 4.63845765655942e-01   -1.40377795594845e-01 	-9.74285545269897e+00	 -1.04016598402963e+00	3.16515763691281e-01		9.85420518738998e+00
1.79400000000000e+01    	-1.78177670156210e+01 	 4.60570540592074e-01   -1.39407975450208e-01 	-9.75942761638988e+00	 -1.10961575298994e+00	3.21203902666289e-01		9.87830180071074e+00
1.79700000000000e+01    	-1.78473991333011e+01 	 4.57137481909620e-01   -1.38428302814190e-01 	-9.79131714269242e+00	 -1.14984217436818e+00	3.24857802255562e-01		9.91451264593598e+00
1.80000000000000e+01    	-1.78770256455141e+01 	 4.53646943062697e-01   -1.37443980487455e-01 	-9.83389180573542e+00	 -1.15651017850999e+00	3.26814679928983e-01		9.95739683225112e+00
1.80300000000000e+01    	-1.79066588783791e+01 	 4.50202055167927e-01   -1.36461045245371e-01 	-9.88101177658773e+00	 -1.13008776530696e+00	3.26791615837343e-01		1.00009142005390e+01
1.80600000000000e+01    	-1.79363091912319e+01 	 4.46894347850893e-01   -1.35485057234122e-01 	-9.92594137855006e+00	 -1.07551083881958e+00	3.24944280733718e-01		1.00392541854668e+01
1.80900000000000e+01    	-1.79659830646469e+01 	 4.43792341896017e-01   -1.34519971206959e-01 	-9.96237078762558e+00	 -1.00128103286385e+00	3.21778777604982e-01		1.00675189097724e+01
1.81200000000000e+01    	-1.79956824485833e+01 	 4.40934107447426e-01   -1.33567520967780e-01 	-9.98535783226134e+00	 -9.18172675428333e-01	3.17969825660764e-01		1.00822376935994e+01
1.81500000000000e+01    	-1.80254052797880e+01 	 4.38324065295433e-01   -1.32627215750009e-01 	-9.99202194244341e+00	 -8.37735455224469e-01	3.14168731535149e-01		1.00817163808096e+01
1.81800000000000e+01    	-1.80551466961676e+01 	 4.35933869760441e-01   -1.31696818744755e-01 	-9.98188428718361e+00	 -7.70773192950150e-01	3.10873706558191e-01		1.00662181428341e+01
1.82100000000000e+01    	-1.80849003664585e+01 	 4.33706985467618e-01   -1.30773043506578e-01 	-9.95682638938722e+00	 -7.25965651029306e-01	3.08395005627457e-01		1.00379542414960e+01
1.82400000000000e+01    	-1.81146594940850e+01 	 4.31566436665912e-01   -1.29852198037290e-01 	-9.92071122737871e+00	 -7.08782046704661e-01	3.06899176179226e-01		1.00008534811339e+01
1.82700000000000e+01    	-1.81444173461732e+01 	 4.29425042527407e-01   -1.28930611671410e-01 	-9.87876022748394e+00	 -7.20811324594588e-01	3.06481697237882e-01		9.96009054318906e+00
1.83000000000000e+01    	-1.81741674683120e+01 	 4.27197167276809e-01   -1.28004840482528e-01 	-9.83679981807253e+00	 -7.59601846499744e-01	3.07210220366284e-01		9.92139122026418e+00
1.83300000000000e+01    	-1.82039039312349e+01 	 4.24810612525915e-01   -1.27071784887527e-01 	-9.80048484271916e+00	 -8.19054756172649e-01	3.09104738192745e-01		9.89019209040706e+00
1.83600000000000e+01    	-1.82336219113884e+01 	 4.22216902757403e-01   -1.26128894493610e-01 	-9.77458405101755e+00	 -8.90343687457508e-01	3.12065011886940e-01		9.87079479190233e+00
1.83900000000000e+01    	-1.82633186324227e+01 	 4.19398124789409e-01   -1.25174548555001e-01 	-9.76239056225634e+00	 -9.63241687193388e-01	3.15795755736745e-01		9.86568958549377e+00
1.84200000000000e+01    	-1.82929943386352e+01 	 4.16368916851457e-01   -1.24208529899832e-01 	-9.76530911599636e+00	 -1.02764634463153e+00	3.19791130407340e-01		9.87520052999854e+00
1.84500000000000e+01    	-1.83226527753860e+01 	 4.13173172076730e-01   -1.23232365720337e-01 	-9.78267048092086e+00	 -1.07504229627843e+00	3.23412112678203e-01		9.89752257242664e+00
1.84800000000000e+01    	-1.83523007786559e+01 	 4.09876214857157e-01   -1.22249296406729e-01 	-9.81181651691674e+00	 -1.09965442032403e+00	3.26038825609158e-01		9.92911297758178e+00
1.85100000000000e+01    	-1.83819469676792e+01 	 4.06554155690482e-01   -1.21263774059733e-01 	-9.84847112352421e+00	 -1.09912265790158e+00	3.27237087951479e-01		9.96531676364248e+00
1.85400000000000e+01    	-1.84115999457179e+01 	 4.03282499768196e-01   -1.20280601540537e-01 	-9.88736146908109e+00	 -1.07463776912549e+00	3.26870008853156e-01		1.00010802995370e+01
1.85700000000000e+01    	-1.84412666038919e+01 	 4.00125865881563e-01   -1.19303977664294e-01 	-9.92299742402182e+00	 -1.03057649062995e+00	3.25113441755521e-01		1.00316331935629e+01
1.86000000000000e+01    	-1.84709510198640e+01 	 3.97130105678493e-01   -1.18336738142124e-01 	-9.95047837943443e+00	 -9.73740832586400e-01	3.22379053895459e-01		1.00530651765036e+01
1.86300000000000e+01    	-1.85006541521003e+01 	 3.94317487618820e-01   -1.17379982271814e-01 	-9.96619047140562e+00	 -9.12337841173958e-01	3.19185700444359e-01		1.00627626604299e+01
1.86600000000000e+01    	-1.85303742236737e+01 	 3.91685110527588e-01   -1.16433117971799e-01 	-9.96828368336337e+00	 -8.54843414126972e-01	3.16033004577903e-01		1.00596875555192e+01
1.86900000000000e+01    	-1.85601074977325e+01 	 3.89206388427455e-01   -1.15494218623019e-01 	-9.95686609438679e+00	 -8.08887717627082e-01	3.13319093686683e-01		1.00444835912926e+01
1.87200000000000e+01    	-1.85898491156532e+01 	 3.86835258152787e-01   -1.14560515175312e-01 	-9.93390653124079e+00	 -7.80286941350081e-01	3.11316869911992e-01		1.00193944365796e+01
1.87500000000000e+01    	-1.86195937723139e+01 	 3.84512622616234e-01   -1.13628859676199e-01 	-9.90288398748701e+00	 -7.72328696800111e-01	3.10194152499300e-01		9.98798394561046e+00
1.87800000000000e+01    	-1.86493361730928e+01 	 3.82174379416004e-01   -1.12696072119774e-01 	-9.86825425614659e+00	 -7.85395428815578e-01	3.10045406153633e-01		9.95466806063551e+00
1.88100000000000e+01    	-1.86790713710275e+01 	 3.79760162384569e-01   -1.11759179145235e-01 	-9.83481871499125e+00	 -8.16978669836930e-01	3.10903837348055e-01		9.92410068972440e+00
1.88400000000000e+01    	-1.87087951452467e+01 	 3.77221680619290e-01   -1.10815620813415e-01 	-9.80707961492024e+00	 -8.62093025069072e-01	3.12721277443606e-01		9.90049541965566e+00
1.88700000000000e+01    	-1.87385045168579e+01 	 3.74529392460526e-01   -1.09863503174995e-01 	-9.78865665329089e+00	 -9.14041820657990e-01	3.15329519423542e-01		9.88699672457454e+00
1.89000000000000e+01    	-1.87681983376543e+01 	 3.71676351862886e-01   -1.08901906939739e-01 	-9.78182772900118e+00	 -9.65424000707964e-01	3.18415470813262e-01		9.88522056572602e+00
1.89300000000000e+01    	-1.87978777301973e+01 	 3.68678499423024e-01   -1.07931167499624e-01 	-9.78724570972059e+00	 -1.00922134412402e+00	3.21541343319522e-01		9.89505407460431e+00
1.89600000000000e+01    	-1.88275461191172e+01 	 3.65571372314908e-01   -1.06952984488184e-01 	-9.80387003917275e+00	 -1.03978640666337e+00	3.24219302446057e-01		9.91474365137847e+00
1.89900000000000e+01    	-1.88572087179775e+01 	 3.62403953086735e-01   -1.05970246318842e-01 	-9.82913094050916e+00	 -1.05357515102224e+00	3.26020189585811e-01		9.94123356573739e+00
1.90200000000000e+01    	-1.88868715584590e+01 	 3.59230904300050e-01   -1.04986558360752e-01 	-9.85931185947056e+00	 -1.04952660476299e+00	3.26676204863747e-01		9.97066967556474e+00
1.90500000000000e+01    	-1.89165403384896e+01 	 3.56104593134306e-01   -1.04005584468989e-01 	-9.89009773602422e+00	 -1.02906390293396e+00	3.26138977473166e-01		9.99896856566017e+00
1.90800000000000e+01    	-1.89462194220102e+01 	 3.53068122804810e-01   -1.03030384331914e-01 	-9.91720423664583e+00	 -9.95754563977464e-01	3.24574812505566e-01		1.00223657801909e+01
1.91100000000000e+01    	-1.89759112341530e+01 	 3.50150204532242e-01   -1.02062921490741e-01 	-9.93698742031096e+00	 -9.54710364539159e-01	3.22305497197275e-01		1.00378818335892e+01
1.91400000000000e+01    	-1.90056161283504e+01 	 3.47362290270242e-01   -1.01103843014661e-01 	-9.94693920281766e+00	 -9.11827773834468e-01	3.19722232678639e-01		1.00436672435797e+01
1.91700000000000e+01    	-1.90353326442913e+01 	 3.44698048201436e-01   -1.00152534003788e-01 	-9.94599838851178e+00	 -8.72974157253877e-01	3.17204658322802e-01		1.00392024891808e+01
1.92000000000000e+01    	-1.90650579879295e+01 	 3.42135028778769e-01   -9.92073717225986e-02 	-9.93464196949287e+00	 -8.43219215937215e-01	3.15067384591995e-01		1.00253377581490e+01
1.92300000000000e+01    	-1.90947885623100e+01 	 3.39638212712806e-01   -9.82660710105729e-02 	-9.91475792205607e+00	 -8.26199510536045e-01	3.13539600108900e-01		1.00041660004730e+01
1.92600000000000e+01    	-1.91245204395589e+01 	 3.37165007000054e-01   -9.73260273745451e-02 	-9.88933183989327e+00	 -8.23687844527646e-01	3.12767712070482e-01		9.97873586916014e+00
1.92900000000000e+01    	-1.91542497491305e+01 	 3.34671124149420e-01   -9.63846102722276e-02 	-9.86200146526493e+00	 -8.35418146968663e-01	3.12823486397957e-01		9.95263055251296e+00
1.93200000000000e+01    	-1.91839730212931e+01 	 3.32116639679665e-01   -9.54394091656365e-02 	-9.83654453099940e+00	 -8.59188777011540e-01	3.13703497593272e-01		9.92946239981194e+00
1.93500000000000e+01    	-1.92136875362262e+01 	 3.29471414010274e-01   -9.44884619034339e-02 	-9.81636760060482e+00	 -8.91232212206437e-01	3.15317368207702e-01		9.91235556106478e+00
1.93800000000000e+01    	-1.92433916834700e+01 	 3.26719059930160e-01   -9.35304846282271e-02 	-9.80405919468228e+00	 -9.26799413247368e-01	3.17475383880598e-01		9.90350061668095e+00
1.94100000000000e+01    	-1.92730852632661e+01 	 3.23858803312141e-01   -9.25650824128573e-02 	-9.80106145027593e+00	 -9.60870043349995e-01	3.19892547496203e-01		9.90385823980917e+00
1.94400000000000e+01    	-1.93027696120338e+01 	 3.20904933620910e-01   -9.15928781820650e-02 	-9.80750135635020e+00	 -9.88875793249310e-01	3.22221388283755e-01		9.91306132394796e+00
1.94700000000000e+01    	-1.93324474508533e+01 	 3.17883997493810e-01   -9.06154864053996e-02 	-9.82220433781955e+00	 -1.00732248469505e+00	3.24112040257830e-01		9.92952391893456e+00
1.95000000000000e+01    	-1.93621224398230e+01 	 3.14830316438329e-01   -8.96352921088992e-02 	-9.84288918396696e+00	 -1.01421947752751e+00	3.25283259173364e-01		9.95072448795304e+00
1.95300000000000e+01    	-1.93917985293128e+01 	 3.11780677337877e-01   -8.86550606113753e-02 	-9.86651628825604e+00	 -1.00926521432428e+00	3.25580879028984e-01		9.97360330312250e+00
1.95600000000000e+01    	-1.94214792729301e+01 	 3.08769092181467e-01   -8.76774651833322e-02 	-9.88973628424345e+00	 -9.93783025464481e-01	3.25004531952739e-01		9.99500457325421e+00
1.95900000000000e+01    	-1.94511672713654e+01 	 3.05822380892135e-01   -8.67046475748949e-02 	-9.90936986686682e+00	 -9.70439952351821e-01	3.23696268692198e-01		1.00120998863302e+01
1.96200000000000e+01    	-1.94808638573738e+01 	 3.02957083913861e-01   -8.57379097993379e-02 	-9.92284621630591e+00	 -9.42807051647565e-01	3.21898896767580e-01		1.00227431908053e+01
1.96500000000000e+01    	-1.95105690458551e+01 	 3.00177948571988e-01   -8.47775872121592e-02 	-9.92853733369892e+00	 -9.14831930247281e-01	3.19900757854947e-01		1.00257222952827e+01
1.96800000000000e+01    	-1.95402816992674e+01 	 2.97478011797301e-01   -8.38230971093922e-02 	-9.92594544913892e+00	 -8.90295995983653e-01	3.17984373326671e-01		1.00208848951291e+01
1.97100000000000e+01    	-1.95699998217758e+01 	 2.94840137580669e-01   -8.28731160211071e-02 	-9.91572536009634e+00	 -8.72323527248971e-01	3.16390214261960e-01		1.00091288592330e+01
1.97400000000000e+01    	-1.95997208985227e+01 	 2.92239748110843e-01   -8.19258239139040e-02 	-9.89954813132557e+00	 -8.62999541211758e-01	3.15297828143167e-01		9.99225871027142e+00
1.97700000000000e+01    	-1.96294422257539e+01 	 2.89648391761278e-01   -8.09791631444189e-02 	-9.87983338591059e+00	 -8.63139539886423e-01	3.14819197820130e-01		9.97272423793945e+00
1.98000000000000e+01    	-1.96591612124722e+01 	 2.87037706635739e-01   -8.00310830871237e-02 	-9.85939241689300e+00	 -8.72236549291631e-01	3.14996608992161e-01		9.95327274276576e+00
1.98300000000000e+01    	-1.96888756557403e+01 	 2.84383272519749e-01   -7.90797629598997e-02 	-9.84103288240006e+00	 -8.88589407490480e-01	3.15799979113004e-01		9.93656122380330e+00
1.98600000000000e+01    	-1.97185839900598e+01 	 2.81667823671783e-01   -7.81238135623048e-02 	-9.82717809416455e+00	 -9.09592043323253e-01	3.17124383611350e-01		9.92478487698275e+00
1.98900000000000e+01    	-1.97482854907082e+01 	 2.78883353713903e-01   -7.71624503451017e-02 	-9.81955036428437e+00	 -9.32139521945650e-01	3.18793600293501e-01		9.91937915419500e+00
1.99200000000000e+01    	-1.97779803883406e+01 	 2.76031800665134e-01   -7.61956132525273e-02 	-9.81895898070787e+00	 -9.53087814666288e-01	3.20576444955085e-01		9.92084175382055e+00
1.99500000000000e+01    	-1.98076698476197e+01 	 2.73124238655409e-01   -7.52239977035477e-02 	-9.82521954465812e+00	 -9.69695850953364e-01	3.22218474024188e-01		9.92869950643540e+00
1.99800000000000e+01    	-1.98373557863931e+01 	 2.70178768831065e-01   -7.42489681440895e-02 	-9.83721347150617e+00	 -9.79983575552294e-01	3.23484451992832e-01		9.94161852431563e+00
2.00100000000000e+01    	-1.98670405564303e+01 	 2.67217523256475e-01   -7.32723521866160e-02 	-9.85307635829912e+00	 -9.82957537020364e-01	3.24200919758294e-01		9.95763151951458e+00
2.00400000000000e+01    	-1.98967265506652e+01 	 2.64263314785936e-01   -7.22961484266110e-02 	-9.87048483697962e+00	 -9.78681063958506e-01	3.24286718047851e-01		9.97443980469569e+00
2.00700000000000e+01    	-1.99264158237772e+01 	 2.61336464612225e-01   -7.13222079819619e-02 	-9.88699718847138e+00	 -9.68192631834490e-01	3.23763173229419e-01		9.98974138651843e+00
2.01000000000000e+01    	-1.99561098039843e+01 	 2.58452240148277e-01   -7.03519565201157e-02 	-9.90039634588831e+00	 -9.53297890590121e-01	3.22742694228301e-01		1.00015392575623e+01
2.01300000000000e+01    	-1.99858091412482e+01 	 2.55619184556047e-01   -6.93862085676961e-02 	-9.90898603808816e+00	 -9.36275049997768e-01	3.21401275368934e-01		1.00083921811689e+01
2.01600000000000e+01    	-2.00155136971149e+01 	 2.52838460364148e-01   -6.84250975658456e-02 	-9.91180065429211e+00	 -9.19539681168854e-01	3.19944056535614e-01		1.00095808920745e+01
2.01900000000000e+01    	-2.00452226498806e+01 	 2.50104191754122e-01   -6.74681157465847e-02 	-9.90870437643707e+00	 -9.05314877196822e-01	3.18572773685273e-01		1.00051739644361e+01
2.02200000000000e+01    	-2.00749346738944e+01 	 2.47404682661827e-01   -6.65142374715782e-02 	-9.90037216258478e+00	 -8.95347868499138e-01	3.17460660351540e-01		9.99598909734202e+00
