0.00000000000000e+00    	0.00000000000000e+00 	 5.87785252290000e-01  	-8.09016994370000e-01    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
4.09200000000000e+01    	-4.05589652145145e+01 	 -8.69896622268772e-02   1.13733111311044e-01 	-9.37855753957070e+00	 5.61871823792199e-01	-8.00058678505206e-01		9.48225370671243e+00
4.09500000000000e+01    	-4.05886370772098e+01 	 -8.52109798241817e-02   1.11201604897148e-01 	-9.38004915945636e+00	 5.62429399476055e-01	-8.00332692425595e-01		9.48378518745433e+00
4.09800000000000e+01    	-4.06183090183248e+01 	 -8.34325048483368e-02   1.08669926443960e-01 	-9.38301904135787e+00	 5.62029764389404e-01	-8.00545351129454e-01		9.48671685282948e+00
4.10100000000000e+01    	-4.06479813041449e+01 	 -8.16572279403264e-02   1.06138618648957e-01 	-9.38694058554618e+00	 5.60850209135640e-01	-8.00673143116975e-01		9.49053654941439e+00
4.10400000000000e+01    	-4.06776541231896e+01 	 -7.98873246598627e-02   1.03608127224217e-01 	-9.39120315458834e+00	 5.59153060147132e-01	-8.00706580918313e-01		9.49465533150876e+00
4.10700000000000e+01    	-4.07073275687424e+01 	 -7.81239570986372e-02   1.01078747453726e-01 	-9.39520390822605e+00	 5.57237718686720e-01	-8.00650159952135e-01		9.49849519823560e+00
4.11000000000000e+01    	-4.07370016373969e+01 	 -7.63672449107294e-02   9.85505970929350e-02 	-9.39843039818648e+00	 5.55393562939733e-01	-8.00520229681747e-01		9.50156769156755e+00
4.11300000000000e+01    	-4.07666762415848e+01 	 -7.46163873604028e-02   9.60236170575435e-02 	-9.40052303754070e+00	 5.53860470496107e-01	-8.00341426622977e-01		9.50353309034490e+00
4.11600000000000e+01    	-4.07963512322445e+01 	 -7.28698985774595e-02   9.34975968426570e-02 	-9.40131047237119e+00	 5.52801688838879e-01	-8.00142416552676e-01		9.50423359308188e+00
4.11900000000000e+01    	-4.08260264269835e+01 	 -7.11259073072231e-02   9.09722182887854e-02 	-9.40081538456275e+00	 5.52291349281618e-01	-7.99951626781718e-01		9.50369813463758e+00
4.12200000000000e+01    	-4.08557016391273e+01 	 -6.93824700346017e-02   8.84471095158468e-02 	-9.39923264959221e+00	 5.52316494644047e-01	-7.99793504019723e-01		9.50212068753540e+00
4.12500000000000e+01    	-4.08853767036477e+01 	 -6.76378513261729e-02   8.59219005152512e-02 	-9.39688548379200e+00	 5.52791403944819e-01	-7.99685678363069e-01		9.49981748856024e+00
4.12800000000000e+01    	-4.09150514969083e+01 	 -6.58907358423807e-02   8.33962727245323e-02 	-9.39416781630354e+00	 5.53580485595511e-01	-7.99637276855490e-01		9.49717116248003e+00
4.13100000000000e+01    	-4.09447259483056e+01 	 -6.41403506890943e-02   8.08699965583931e-02 	-9.39148235591007e+00	 5.54525214129034e-01	-7.99648502154370e-01		9.49457091086652e+00
4.13400000000000e+01    	-4.09744000431217e+01 	 -6.23864924014680e-02   7.83429530339192e-02 	-9.38918361745856e+00	 5.55470545170668e-01	-7.99711452866592e-01		9.49235771222042e+00
4.13700000000000e+01    	-4.10040738171605e+01 	 -6.06294676299984e-02   7.58151380604370e-02 	-9.38753364187317e+00	 5.56286897476830e-01	-7.99812006293772e-01		9.49078196119881e+00
4.14000000000000e+01    	-4.10337473448574e+01 	 -5.88699684368547e-02   7.32866504240966e-02 	-9.38667558713764e+00	 5.56884979210041e-01	-7.99932431868706e-01		9.48997846961682e+00
4.14300000000000e+01    	-4.10634207233710e+01 	 -5.71089103991403e-02   7.07576667022745e-02 	-9.38662723355295e+00	 5.57222219990045e-01	-8.00054293084600e-01		9.48996071098357e+00
4.14600000000000e+01    	-4.10930940555410e+01 	 -5.53472636550419e-02   6.82284079841386e-02 	-9.38729326291926e+00	 5.57301075078609e-01	-8.00161163908098e-01		9.49063312854100e+00
4.14900000000000e+01    	-4.11227674344504e+01 	 -5.35859038210082e-02   6.56991040854295e-02 	-9.38849245067618e+00	 5.57160734120769e-01	-8.00240747360228e-01		9.49181773075028e+00
4.15200000000000e+01    	-4.11524409317319e+01 	 -5.18255025002828e-02   6.31699607977261e-02 	-9.38999405401145e+00	 5.56864603197281e-01	-8.00286123904795e-01		9.49328944048264e+00
4.15500000000000e+01    	-4.11821145908602e+01 	 -5.00664676801869e-02   6.06411346708730e-02 	-9.39155690791151e+00	 5.56486246543784e-01	-8.00296037002911e-01		9.49481394467397e+00
4.15800000000000e+01    	-4.12117884256810e+01 	 -4.83089346485730e-02   5.81127181453509e-02 	-9.39296506832053e+00	 5.56096292541553e-01	-8.00274297301808e-01		9.49618211768235e+00
4.16100000000000e+01    	-4.12414624235557e+01 	 -4.65527998645723e-02   5.55847358975468e-02 	-9.39405509354853e+00	 5.55752235551373e-01	-8.00228519511203e-01		9.49723629964973e+00
4.16400000000000e+01    	-4.12711365518710e+01 	 -4.47977846520368e-02   5.30571514154058e-02 	-9.39473192647348e+00	 5.55492261682818e-01	-8.00168479402347e-01		9.49788551302439e+00
4.16700000000000e+01    	-4.13008107663502e+01 	 -4.30435131304957e-02   5.05298813869189e-02 	-9.39497246362025e+00	 5.55333366780061e-01	-8.00104392547509e-01		9.49810874750420e+00
4.17000000000000e+01    	-4.13304850195896e+01 	 -4.12895893226548e-02   4.80028146342976e-02 	-9.39481791119971e+00	 5.55273273045854e-01	-8.00045382579762e-01		9.49794738912283e+00
4.17300000000000e+01    	-4.13601592684796e+01 	 -3.95356612776711e-02   4.54758321058488e-02 	-9.39435763087986e+00	 5.55295099268549e-01	-7.99998339952934e-01		9.49748942026627e+00
4.17600000000000e+01    	-4.13898334795711e+01 	 -3.77814644463835e-02   4.29488247824247e-02 	-9.39370816445500e+00	 5.55373458513942e-01	-7.99967286886019e-01		9.49684897307829e+00
4.17900000000000e+01    	-4.14195076319304e+01 	 -3.60268414644927e-02   4.04217071314324e-02 	-9.39299140790352e+00	 5.55480652612312e-01	-7.99953273226102e-01		9.49614509070502e+00
4.18200000000000e+01    	-4.14491817175044e+01 	 -3.42717400330048e-02   3.78944247748286e-02 	-9.39231551178509e+00	 5.55591863491792e-01	-7.99954743294838e-01		9.49548316743371e+00
4.18500000000000e+01    	-4.14788557394143e+01 	 -3.25161940169791e-02   3.53669561403819e-02 	-9.39176115234881e+00	 5.55688630707731e-01	-7.99968246721190e-01		9.49494163188106e+00
4.18800000000000e+01    	-4.15085297088664e+01 	 -3.07602947860584e-02   3.28393088583909e-02 	-9.39137455905767e+00	 5.55760357114881e-01	-7.99989326279432e-01		9.49456521412208e+00
4.19100000000000e+01    	-4.15382036414721e+01 	 -2.90041600972846e-02   3.03115124009480e-02 	-9.39116734918126e+00	 5.55804005711613e-01	-8.00013408150855e-01		9.49436484059436e+00
4.19400000000000e+01    	-4.15678775537230e+01 	 -2.72479066918236e-02   2.77836088429777e-02 	-9.39112204918870e+00	 5.55822463944314e-01	-8.00036544000906e-01		9.49432306306880e+00
4.19700000000000e+01    	-4.15975514601904e+01 	 -2.54916307010345e-02   2.52556436276750e-02 	-9.39120136453605e+00	 5.55822212636904e-01	-8.00055902623147e-01		9.49440313282760e+00
4.20000000000000e+01    	-4.16272253717696e+01 	 -2.37353975108205e-02   2.27276578890508e-02 	-9.39135890012619e+00	 5.55810937943624e-01	-8.00069969848915e-01		9.49455948142784e+00
4.20300000000000e+01    	-4.16568992950316e+01 	 -2.19792404767721e-02   2.01996833249301e-02 	-9.39154914390964e+00	 5.55795593295898e-01	-8.00078475641553e-01		9.49474747590381e+00
4.20600000000000e+01    	-4.16865732325207e+01 	 -2.02231662439910e-02   1.76717399615628e-02 	-9.39173502787560e+00	 5.55781205220510e-01	-8.00082115156294e-01		9.49493080400772e+00
4.20900000000000e+01    	-4.17162471836913e+01 	 -1.84671636283251e-02   1.51438365442783e-02 	-9.39189213073790e+00	 5.55770482889863e-01	-8.00082158395012e-01		9.49508557545693e+00
4.21200000000000e+01    	-4.17459211461259e+01 	 -1.67112130631822e-02   1.26159728390859e-02 	-9.39200940966719e+00	 5.55764092263593e-01	-8.00080048200695e-01		9.49520102794329e+00
4.21500000000000e+01    	-4.17755951167054e+01 	 -1.49552943249707e-02   1.00881429038205e-02 	-9.39208707346771e+00	 5.55761331210903e-01	-8.00077070724175e-01		9.49527743522890e+00
4.21800000000000e+01    	-4.18052690925016e+01 	 -1.31993913205816e-02   7.56033839714932e-03 	-9.39213270217223e+00	 5.55760908551237e-01	-8.00074151885868e-01		9.49532229738425e+00
4.22100000000000e+01    	-4.18349430712825e+01 	 -1.14434938204901e-02   5.03255120263194e-03 	-9.39215690303684e+00	 5.55761580118107e-01	-8.00071795771097e-01		9.49534607603042e+00
4.22400000000000e+01    	-4.18646170516480e+01 	 -9.68759686852283e-03   2.50477497907017e-03 	-9.39216966482612e+00	 5.55762501915126e-01	-8.00070145011723e-01		9.49535861399421e+00
4.22700000000000e+01    	-4.18942910328995e+01 	 -7.93169902129340e-03   -2.29943851942343e-05 	-9.39217819147613e+00	 5.55763286358868e-01	-8.00069116663157e-01		9.49536700724845e+00
4.23000000000000e+01    	-4.19239650147927e+01 	 -6.17580053255536e-03   -2.55075912846761e-03 	-9.39218647273907e+00	 5.55763853948499e-01	-8.00068555026227e-01		9.49537518441479e+00
4.23300000000000e+01    	-4.19536389973115e+01 	 -4.41990219789877e-03   -5.07852031702831e-03 	-9.39219631739106e+00	 5.55764230050658e-01	-8.00068346949229e-01		9.49538492656343e+00
4.23600000000000e+01    	-4.19833129805542e+01 	 -2.66400500383695e-03   -7.60627840872859e-03 	-9.39220916270586e+00	 5.55764431646085e-01	-8.00068463318984e-01		9.49539765388983e+00
4.23900000000000e+01    	-4.20129869647498e+01 	 -9.08110205577006e-04   -1.01340333332769e-02 	-9.39222777779392e+00	 5.55764527630737e-01	-8.00068917501665e-01		9.49541611057086e+00
4.24200000000000e+01    	-4.20426609503560e+01 	 8.47780820179725e-04   -1.26617839896174e-02 	-9.39225704065883e+00	 5.55764861178330e-01	-8.00069660300889e-01		9.49544513754146e+00
4.24500000000000e+01    	-4.20723349381472e+01 	 2.60366753444701e-03   -1.51895273426918e-02 	-9.39230327051701e+00	 5.55766326661276e-01	-8.00070454135789e-01		9.49549101767761e+00
4.24800000000000e+01    	-4.21020089291908e+01 	 4.35955219726921e-03   -1.77172575372732e-02 	-9.39237206227809e+00	 5.55770530789036e-01	-8.00070780522387e-01		9.49555933544735e+00
4.25100000000000e+01    	-4.21316829246454e+01 	 6.11544242269197e-03   -2.02449655632703e-02 	-9.39246508306222e+00	 5.55779663665616e-01	-8.00069831188116e-01		9.49565179994847e+00
4.25400000000000e+01    	-4.21613569253761e+01 	 7.87135332785713e-03   -2.27726399603263e-02 	-9.39257672019873e+00	 5.55795970022757e-01	-8.00066614400650e-01		9.49576290734931e+00
4.25700000000000e+01    	-4.21910309314571e+01 	 9.62730792462974e-03   -2.53002688345956e-02 	-9.39269169915429e+00	 5.55820833626920e-01	-8.00060178090251e-01		9.49587754991719e+00
4.26000000000000e+01    	-4.22207049416968e+01 	 1.13833344753532e-02   -2.78278431152267e-02 	-9.39278474181007e+00	 5.55853639574885e-01	-8.00049916730776e-01		9.49597063726872e+00
4.26300000000000e+01    	-4.22503789533521e+01 	 1.31394601129445e-02   -3.03553605771202e-02 	-9.39282299383200e+00	 5.55890717868948e-01	-8.00035897881638e-01		9.49600946300978e+00
4.26600000000000e+01    	-4.22800529621866e+01 	 1.48957010465280e-02   -3.28828297966937e-02 	-9.39277136500994e+00	 5.55924752444756e-01	-8.00019124720920e-01		9.49595897451388e+00
4.26900000000000e+01    	-4.23097269629644e+01 	 1.66520509288998e-02   -3.54102729864250e-02 	-9.39260020909845e+00	 5.55945026686721e-01	-8.00001648815172e-01		9.49578939313425e+00
4.27200000000000e+01    	-4.23394009503693e+01 	 1.84084701344257e-02   -3.79377266485746e-02 	-9.39229407083587e+00	 5.55938752789539e-01	-7.99986465495978e-01		9.49548493521466e+00
4.27500000000000e+01    	-4.23690749202208e+01 	 2.01648794285311e-02   -4.04652392358643e-02 	-9.39185970913186e+00	 5.55893507707934e-01	-7.99977161246416e-01		9.49505186117707e+00
4.27800000000000e+01    	-4.23987488707528e+01 	 2.19211614917596e-02   -4.29928654934997e-02 	-9.39133140605858e+00	 5.55800509863012e-01	-7.99977333012728e-01		9.49452387002741e+00
4.28100000000000e+01    	-4.24284228036474e+01 	 2.36771728121616e-02   -4.55206578164396e-02 	-9.39077177747929e+00	 5.55658177543051e-01	-7.99989854336155e-01		9.49396304785376e+00
4.28400000000000e+01    	-4.24580967245195e+01 	 2.54327665952008e-02   -4.80486556762009e-02 	-9.39026692439732e+00	 5.55475183093817e-01	-8.00016111315769e-01		9.49345518601253e+00
4.28700000000000e+01    	-4.24877706426127e+01 	 2.71878248030853e-02   -5.05768748105304e-02 	-9.38991573217339e+00	 5.55272124996201e-01	-8.00055361047208e-01		9.49309923949262e+00
4.29000000000000e+01    	-4.25174445696085e+01 	 2.89422946815444e-02   -5.31052982779608e-02 	-9.38981428749280e+00	 5.55081032943889e-01	-8.00104367074379e-01		9.49299185214806e+00
4.29300000000000e+01    	-4.25471185176395e+01 	 3.06962227681494e-02   -5.56338715312840e-02 	-9.39003753298217e+00	 5.54942216627161e-01	-8.00157436317934e-01		9.49320902843206e+00
4.29600000000000e+01    	-4.25767924967920e+01 	 3.24497780486986e-02   -5.81625032873933e-02 	-9.39062118562359e+00	 5.54898442183650e-01	-8.00206922486987e-01		9.49378795064523e+00
4.29900000000000e+01    	-4.26064665125544e+01 	 3.42032561782966e-02   -6.06910731745145e-02 	-9.39154739514717e+00	 5.54987001381562e-01	-8.00244181471531e-01		9.49471241254716e+00
4.30200000000000e+01    	-4.26361405637593e+01 	 3.59570587962151e-02   -6.32194460222683e-02 	-9.39273746289459e+00	 5.55230820282982e-01	-8.00260878597863e-01		9.49590521143034e+00
4.30500000000000e+01    	-4.26658146415590e+01 	 3.77116458481500e-02   -6.57474914064439e-02 	-9.39405413127465e+00	 5.55630209484210e-01	-8.00250471009347e-01		9.49723005761998e+00
4.30800000000000e+01    	-4.26954887298448e+01 	 3.94674639774344e-02   -6.82751058958763e-02 	-9.39531456193292e+00	 5.56157066327637e-01	-8.00209633832222e-01		9.49850419056458e+00
4.31100000000000e+01    	-4.27251628072827e+01 	 4.12248595884496e-02   -7.08022345979823e-02 	-9.39631334031820e+00	 5.56753214513231e-01	-8.00139375539289e-01		9.49952112222511e+00
4.31400000000000e+01    	-4.27548368508240e+01 	 4.29839900434246e-02   -7.33288882383885e-02 	-9.39685296137382e+00	 5.57334080054944e-01	-8.00045601948409e-01		9.50008104279472e+00
4.31700000000000e+01    	-4.27845108402088e+01 	 4.47447495537273e-02   -7.58551522372338e-02 	-9.39677759599694e+00	 5.57798096235237e-01	-7.99938942939523e-01		9.50002474824275e+00
4.32000000000000e+01    	-4.28141847626935e+01 	 4.65067268097362e-02   -7.83811850741890e-02 	-9.39600482674388e+00	 5.58041213110899e-01	-7.99833751548833e-01		9.49926579951531e+00
4.32300000000000e+01    	-4.28438586170555e+01 	 4.82692087795790e-02   -8.09072046030953e-02 	-9.39454971920168e+00	 5.57974819501548e-01	-7.99746316020653e-01		9.49781524855789e+00
4.32600000000000e+01    	-4.28735324159321e+01 	 5.00312393891668e-02   -8.34334627534220e-02 	-9.39253619327606e+00	 5.57544454199657e-01	-7.99692476175131e-01		9.49579380656829e+00
4.32900000000000e+01    	-4.29032061857545e+01 	 5.17917334714505e-02   -8.59602110371442e-02 	-9.39019216793405e+00	 5.56746074192265e-01	-7.99684978696220e-01		9.49342779016151e+00
4.33200000000000e+01    	-4.29328799639200e+01 	 5.35496364361069e-02   -8.84876611872474e-02 	-9.38782722046291e+00	 5.55636518165025e-01	-7.99731005909926e-01		9.49102742296094e+00
4.33500000000000e+01    	-4.29625537933529e+01 	 5.53041100114418e-02   -9.10159467404996e-02 	-9.38579424049639e+00	 5.54335255611569e-01	-7.99830335442424e-01		9.48894881775864e+00
4.33800000000000e+01    	-4.29922277151280e+01 	 5.70547159490968e-02   -9.35450920721598e-02 	-9.38443937690755e+00	 5.53015567046694e-01	-7.99974515863702e-01		9.48754382663292e+00
4.34100000000000e+01    	-4.30219017602721e+01 	 5.88015646938497e-02   -9.60749949930585e-02 	-9.38404701606862e+00	 5.51884877535811e-01	-8.00147285087119e-01		9.48710445792980e+00
4.34400000000000e+01    	-4.30515759421387e+01 	 6.05453964070965e-02   -9.86054274166008e-02 	-9.38478813552472e+00	 5.51155866869393e-01	-8.00326250736868e-01		9.48781024504014e+00
4.34700000000000e+01    	-4.30812502508110e+01 	 6.22875683803749e-02   -1.01136055961435e-01 	-9.38668076794520e+00	 5.51011901612874e-01	-8.00485646619698e-01		9.48968741452929e+00
4.35000000000000e+01    	-4.31109246508313e+01 	 6.40299355951980e-02   -1.03666481128922e-01 	-9.38957026977474e+00	 5.51571907494622e-01	-8.00599821417123e-01		9.49258771327546e+00
4.35300000000000e+01    	-4.31405990831897e+01 	 6.57746283750395e-02   -1.06196290516563e-01 	-9.39313463637118e+00	 5.52860662485968e-01	-8.00647022934086e-01		9.49619233506007e+00
4.35600000000000e+01    	-4.31702734719431e+01 	 6.75237498829224e-02   -1.08725119019395e-01 	-9.39691652776204e+00	 5.54790374935717e-01	-8.00613001806870e-01		9.50004282982508e+00
4.35900000000000e+01    	-4.31999477351001e+01 	 6.92790331353071e-02   -1.11252707548290e-01 	-9.40037949399010e+00	 5.57158224340189e-01	-8.00493946903807e-01		9.50359671266669e+00
4.36200000000000e+01    	-4.32296217985582e+01 	 7.10415089082309e-02   -1.13778951582929e-01 	-9.40298179369409e+00	 5.59662401478855e-01	-8.00298268725120e-01		9.50630138040532e+00
4.36500000000000e+01    	-4.32592956110347e+01 	 7.28112400474385e-02   -1.16303931766432e-01 	-9.40425787919238e+00	 5.61936395677165e-01	-8.00046787630419e-01		9.50767656336375e+00
4.36800000000000e+01    	-4.32889691572949e+01 	 7.45871732868240e-02   -1.18827920543081e-01 	-9.40389565338286e+00	 5.63598267342414e-01	-7.99771008756146e-01		9.50739344579319e+00
4.37100000000000e+01    	-4.33186424667902e+01 	 7.63671470992638e-02   -1.21351361404783e-01 	-9.40179734798712e+00	 5.64308875984525e-01	-7.99509418782294e-01		9.50533814184715e+00
4.37400000000000e+01    	-4.33483156152595e+01 	 7.81480747077702e-02   -1.23874820599679e-01 	-9.39811342791998e+00	 5.63830931067634e-01	-7.99302118887570e-01		9.50164855170600e+00
4.37700000000000e+01    	-4.33779887179634e+01 	 7.99262971314742e-02   -1.26398915093333e-01 	-9.39324214143013e+00	 5.62079636896397e-01	-7.99184538503230e-01		9.49671666273850e+00
4.38000000000000e+01    	-4.34076619148222e+01 	 8.16980744388274e-02   -1.28924224855047e-01 	-9.38779185016628e+00	 5.59155857723881e-01	-7.99181318815043e-01		9.49115282121294e+00
4.38300000000000e+01    	-4.34373353494461e+01 	 8.34601572331639e-02   -1.31451201480015e-01 	-9.38250856518610e+00	 5.55354272902901e-01	-7.99301564651483e-01		9.48571390752833e+00
4.38600000000000e+01    	-4.34670091453899e+01 	 8.52103586434863e-02   -1.33980087713383e-01 	-9.37817653529637e+00	 5.51141926412730e-01	-7.99536451003599e-01		9.48120304005334e+00
4.38900000000000e+01    	-4.34966833835640e+01 	 8.69480343565015e-02   -1.36510862521280e-01 	-9.37550453891152e+00	 5.47106710332973e-01	-7.99859669932800e-01		9.47835358082968e+00
4.39200000000000e+01    	-4.35263580844770e+01 	 8.86743791708738e-02   -1.39043223300453e-01 	-9.37501393178314e+00	 5.43880209144212e-01	-8.00230578977126e-01		9.47771390592461e+00
4.39500000000000e+01    	-4.35560331980951e+01 	 9.03924664022398e-02   -1.41576610878495e-01 	-9.37694576797527e+00	 5.42044238466863e-01	-8.00599393927688e-01		9.47955079534689e+00
4.39800000000000e+01    	-4.35857086030265e+01 	 9.21069911899984e-02   -1.44110275418208e-01 	-9.38120292066782e+00	 5.42034395066092e-01	-8.00913538211936e-01		9.48378785190138e+00
4.40100000000000e+01    	-4.36153841158264e+01 	 9.38237258752541e-02   -1.46643374151665e-01 	-9.38733896110269e+00	 5.44056040376132e-01	-8.01124342898614e-01		9.48999104101216e+00
4.40400000000000e+01    	-4.36450595105058e+01 	 9.55487465326299e-02   -1.49175086847487e-01 	-9.39459902593092e+00	 5.48027682473398e-01	-8.01193530145613e-01		9.49740681825974e+00
4.40700000000000e+01    	-4.36747345474815e+01 	 9.72875338756708e-02   -1.51704732944762e-01 	-9.40200998421462e+00	 5.53563536068532e-01	-8.01099066151433e-01		9.50505044939398e+00
4.41000000000000e+01    	-4.37044090097884e+01 	 9.90440798055175e-02   -1.54231875022601e-01 	-9.40850925911513e+00	 5.60001576233696e-01	-8.00839872424152e-01		9.51183435229523e+00
4.41300000000000e+01    	-4.37340827422995e+01 	 1.00820137607236e-01   -1.56756395538485e-01 	-9.41309509200794e+00	 5.66476605551346e-01	-8.00438580523507e-01		9.51671985912223e+00
4.41600000000000e+01    	-4.37637556874551e+01 	 1.02614739131572e-01   -1.59278536410765e-01 	-9.41497700888468e+00	 5.72030890676930e-01	-7.99941261058562e-01		9.51887164735714e+00
4.41900000000000e+01    	-4.37934279096041e+01 	 1.04424070219471e-01   -1.61798893677157e-01 	-9.41370438605145e+00	 5.75748869850825e-01	-7.99413179303636e-01		9.51779273047817e+00
4.42200000000000e+01    	-4.38230996005595e+01 	 1.06241751811803e-01   -1.64318362743073e-01 	-9.40925334922397e+00	 5.76898076270976e-01	-7.98930319037568e-01		9.51341945017485e+00
4.42500000000000e+01    	-4.38527710619193e+01 	 1.08059523754866e-01   -1.66838034730643e-01 	-9.40205733115586e+00	 5.75056227112837e-01	-7.98567576952216e-01		9.50616020786744e+00
4.42800000000000e+01    	-4.38824426647152e+01 	 1.09868274916751e-01   -1.69359051806715e-01 	-9.39297373129161e+00	 5.70204626396577e-01	-7.98385766427753e-01		9.49686836092471e+00
4.43100000000000e+01    	-4.39121147926667e+01 	 1.11659309912580e-01   -1.71882438469882e-01 	-9.38318744150589e+00	 5.62770748192596e-01	-7.98420333419563e-01		9.48674825776846e+00
4.43400000000000e+01    	-4.39417877797764e+01 	 1.13425693964070e-01   -1.74408934356133e-01 	-9.37406068815603e+00	 5.53608173657057e-01	-7.98674531343715e-01		9.47720300522202e+00
4.43700000000000e+01    	-4.39714618544141e+01 	 1.15163480942982e-01   -1.76938858822646e-01 	-9.36694682133841e+00	 5.43909859326708e-01	-7.99118635075279e-01		9.46964208836739e+00
4.44000000000000e+01    	-4.40011370997522e+01 	 1.16872616535319e-01   -1.79472035315488e-01 	-9.36299237087073e+00	 5.35060517514424e-01	-7.99694988812545e-01		9.46527484912711e+00
4.44300000000000e+01    	-4.40308134354431e+01 	 1.18557330125167e-01   -1.82007793304070e-01 	-9.36295574697733e+00	 5.28444525908431e-01	-8.00327043310927e-01		9.46492035429106e+00
4.44600000000000e+01    	-4.40604906202640e+01 	 1.20225891588994e-01   -1.84545049618246e-01 	-9.36707122531113e+00	 5.25235351453541e-01	-8.00929819103459e-01		9.46886392813823e+00
4.44900000000000e+01    	-4.40901682726698e+01 	 1.21889707855728e-01   -1.87082454459122e-01 	-9.37498246491912e+00	 5.26198666369009e-01	-8.01419756340508e-01		9.47678504978785e+00
4.45200000000000e+01    	-4.41198459067505e+01 	 1.23561850834667e-01   -1.89618575882963e-01 	-9.38576069413782e+00	 5.31542163230424e-01	-8.01723280379725e-01		9.48777113431900e+00
4.45500000000000e+01    	-4.41495229834253e+01 	 1.25255216196135e-01   -1.92152093474130e-01 	-9.39800995310768e+00	 5.40839700337875e-01	-8.01784674344428e-01		9.50041879730500e+00
4.45800000000000e+01    	-4.41791989776069e+01 	 1.26980585128372e-01   -1.94681976294319e-01 	-9.41004763790487e+00	 5.53046608751983e-01	-8.01574079629143e-01		9.51301099043958e+00
4.46100000000000e+01    	-4.42088734589603e+01 	 1.28744882867622e-01   -1.97207627639091e-01 	-9.42013589922513e+00	 5.66608973303992e-01	-8.01095372766816e-01		9.52374715565082e+00
4.46400000000000e+01    	-4.42385461768497e+01 	 1.30549898504287e-01   -1.99728984756559e-01 	-9.42673079928462e+00	 5.79655299805472e-01	-8.00391918129646e-01		9.53099580586316e+00
4.46700000000000e+01    	-4.42682171322756e+01 	 1.32391663495257e-01   -2.02246563191103e-01 	-9.42871305807280e+00	 5.90246717604554e-01	-7.99546956896669e-01		9.53353535973923e+00
4.47000000000000e+01    	-4.42978866155967e+01 	 1.34260599824345e-01   -2.04761434396648e-01 	-9.42556685680515e+00	 5.96653301340401e-01	-7.98675713969987e-01		9.53074963631873e+00
4.47300000000000e+01    	-4.43275551921837e+01 	 1.36142457792009e-01   -2.07275126068985e-01 	-9.41748046412535e+00	 5.97619742719492e-01	-7.97908473978785e-01		9.52274884589097e+00
4.47600000000000e+01    	-4.43572236294802e+01 	 1.38019974780895e-01   -2.09789441716981e-01 	-9.40535277027068e+00	 5.92583300818127e-01	-7.97367199444539e-01		9.51039484734450e+00
4.47900000000000e+01    	-4.43868927753408e+01 	 1.39875099690810e-01   -2.12306211081527e-01 	-9.39070155145492e+00	 5.81810418826227e-01	-7.97141319734950e-01		9.49522054907527e+00
4.48200000000000e+01    	-4.44165634132284e+01 	 1.41691541392664e-01   -2.14827003447532e-01 	-9.37548125835264e+00	 5.66425615618392e-01	-7.97269573734306e-01		9.47924709968850e+00
4.48500000000000e+01    	-4.44462361282167e+01 	 1.43457318262710e-01   -2.17352854631187e-01 	-9.36182960014226e+00	 5.48317565551569e-01	-7.97733319631091e-01		9.46471785443401e+00
4.48800000000000e+01    	-4.44759112141032e+01 	 1.45166926345235e-01   -2.19884066301134e-01 	-9.35177261134859e+00	 5.29922852332510e-01	-7.98462806440251e-01		9.45378294954260e+00
4.49100000000000e+01    	-4.45055886366893e+01 	 1.46822733515424e-01   -2.22420126330071e-01 	-9.34692636602362e+00	 5.13906909344151e-01	-7.99353138390255e-01		9.44817962589586e+00
4.49400000000000e+01    	-4.45352680482552e+01 	 1.48435274105475e-01   -2.24959771054420e-01 	-9.34823848307243e+00	 5.02781530844750e-01	-8.00283407829941e-01		9.44895790746275e+00
4.49700000000000e+01    	-4.45649488341463e+01 	 1.50022273834826e-01   -2.27501173778016e-01 	-9.35581189074018e+00	 4.98514606623934e-01	-8.01132580887259e-01		9.45629665144299e+00
4.50000000000000e+01    	-4.45946301724112e+01 	 1.51606457854892e-01   -2.30042213650192e-01 	-9.36884503431352e+00	 5.02195314992501e-01	-8.01789255745179e-01		9.46944155808620e+00
4.50300000000000e+01    	-4.46243111008139e+01 	 1.53212432351983e-01   -2.32580767983986e-01 	-9.38570640296376e+00	 5.13813363287596e-01	-8.02157271549274e-01		9.48677738450878e+00
4.50600000000000e+01    	-4.46539906017121e+01 	 1.54863115939120e-01   -2.35114981592481e-01 	-9.40413913552872e+00	 5.32193935895244e-01	-8.02162169774815e-01		9.50602584745089e+00
4.50900000000000e+01    	-4.46836677205632e+01 	 1.56576280110161e-01   -2.37643489121417e-01 	-9.42156830305190e+00	 5.55104616799468e-01	-8.01762540029420e-01		9.52454269743481e+00
4.51200000000000e+01    	-4.47133417213012e+01 	 1.58361725128785e-01   -2.40165585321547e-01 	-9.43546499381008e+00	 5.79522850428711e-01	-8.00965690460013e-01		9.53967464963448e+00
4.51500000000000e+01    	-4.47430122566082e+01 	 1.60219495008728e-01   -2.42681342826333e-01 	-9.44371196539184e+00	 6.02028452229050e-01	-7.99841627071797e-01		9.54912983318245e+00
4.51800000000000e+01    	-4.47726795071380e+01 	 1.62139370165689e-01   -2.45191667188454e-01 	-9.44491682384818e+00	 6.19269020936709e-01	-7.98526455916690e-01		9.55131364946735e+00
