0.00000000000000e+00    	0.00000000000000e+00 	 3.09016994370000e-01  	9.51056516300000e-01    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
1.10100000000000e+01    	-7.75238712469034e+00 	 1.39741343067034e-01   4.50953054798679e-01 	-1.05447210469780e+00	 -1.27279567211623e-01	-2.54176079465932e-01		1.48078255905047e+00
1.10400000000000e+01    	-7.77371606113694e+00 	 1.37395948467688e-01   4.45780329802723e-01 	-1.04460620124826e+00	 -1.03288513890156e-01	-2.54941469586769e-01		1.47202778020764e+00
1.10700000000000e+01    	-7.79495521529256e+00 	 1.35537348962906e-01   4.40562502846137e-01 	-1.03230005836370e+00	 -7.86142040183627e-02	-2.55303437892401e-01		1.46184932498901e+00
1.11000000000000e+01    	-7.81607890285260e+00 	 1.34158744454829e-01   4.35303127644481e-01 	-1.01885866860616e+00	 -5.57902538216386e-02	-2.55369294762550e-01		1.45134386543056e+00
1.11300000000000e+01    	-7.83707401581970e+00 	 1.33204814597547e-01   4.30007069727857e-01 	-1.00573476725467e+00	 -3.70545277571779e-02	-2.55274282765634e-01		1.44154098780910e+00
1.11600000000000e+01    	-7.85794362462371e+00 	 1.32577719481744e-01   4.24680228998976e-01 	-9.94349503279769e-01	 -2.41192806913943e-02	-2.55128305588067e-01		1.43331892008933e+00
1.11900000000000e+01    	-7.87870763921012e+00 	 1.32148336906562e-01   4.19329891572406e-01 	-9.85903878814624e-01	 -1.80042778327723e-02	-2.54982748498197e-01		1.42735658274788e+00
1.12200000000000e+01    	-7.89939995442667e+00 	 1.31771598335761e-01   4.13965261209313e-01 	-9.81219977450488e-01	 -1.89546785461882e-02	-2.54829512417192e-01		1.42411025008091e+00
1.12500000000000e+01    	-7.92006267928067e+00 	 1.31303838922608e-01   4.08597548812300e-01 	-9.80645843129333e-01	 -2.64529090517540e-02	-2.54629428674134e-01		1.42379850119006e+00
1.12800000000000e+01    	-7.94073904155030e+00 	 1.30619547435592e-01   4.03239162027405e-01 	-9.84040647147039e-01	 -3.93198961921602e-02	-2.54353800217328e-01		1.42638630993119e+00
1.13100000000000e+01    	-7.96146689286789e+00 	 1.29624944791877e-01   3.97901980265919e-01 	-9.90834554549000e-01	 -5.58882796483956e-02	-2.54017715928535e-01		1.43157312572426e+00
1.13400000000000e+01    	-7.98227428627655e+00 	 1.28266453129502e-01   3.92595191960894e-01 	-1.00013992553783e+00	 -7.42203761761095e-02	-2.53689324034101e-01		1.43880047540422e+00
1.13700000000000e+01    	-8.00317764962343e+00 	 1.26533205043355e-01   3.87323436960152e-01 	-1.01088374763372e+00	 -9.23387041027487e-02	-2.53471921093465e-01		1.44729416577563e+00
1.14000000000000e+01    	-8.02418214603560e+00 	 1.24453973001940e-01   3.82085898419692e-01 	-1.02193585476464e+00	 -1.08438343629301e-01	-2.53468447316465e-01		1.45614491703526e+00
1.14300000000000e+01    	-8.04528330629735e+00 	 1.22089871641793e-01   3.76876606218318e-01 	-1.03221842167095e+00	 -1.21057842857083e-01	-2.53744559020375e-01		1.46441666631684e+00
1.14600000000000e+01    	-8.06646903329915e+00 	 1.19524616390699e-01   3.71685773708390e-01 	-1.04079278239932e+00	 -1.29195827162445e-01	-2.54304929063381e-01		1.47126210261688e+00
1.14900000000000e+01    	-8.08772143218458e+00 	 1.16853997526896e-01   3.66501699199093e-01 	-1.04692561354396e+00	 -1.32370134877038e-01	-2.55090263496583e-01		1.47602375842414e+00
1.15200000000000e+01    	-8.10901834015954e+00 	 1.14175772157418e-01   3.61312700691164e-01 	-1.05013746408612e+00	 -1.30622780518301e-01	-2.55994019445630e-01		1.47830441461138e+00
1.15500000000000e+01    	-8.13033472588107e+00 	 1.11580674515836e-01   3.56108670106345e-01 	-1.05023443357658e+00	 -1.24477201005012e-01	-2.56891408147205e-01		1.47799869236066e+00
1.15800000000000e+01    	-8.15164423483394e+00 	 1.09144894225804e-01   3.50882033917213e-01 	-1.04732090796514e+00	 -1.14855456652456e-01	-2.57670468762896e-01		1.47528537261652e+00
1.16100000000000e+01    	-8.17292109406440e+00 	 1.06924228686209e-01   3.45628106600631e-01 	-1.04178943994939e+00	 -1.02963947396904e-01	-2.58255740575347e-01		1.47058588297105e+00
1.16400000000000e+01    	-8.19414240990992e+00 	 1.04950125442523e-01   3.40344972543190e-01 	-1.03428408031038e+00	 -9.01577006480044e-02	-2.58618483841125e-01		1.46449837485533e+00
1.16700000000000e+01    	-8.21529065898494e+00 	 1.03227885851311e-01   3.35033108679395e-01 	-1.02563603591937e+00	 -7.77953880020224e-02	-2.58772287059852e-01		1.45771893625656e+00
1.17000000000000e+01    	-8.23635595941694e+00 	 1.01737292264743e-01   3.29694957531051e-01 	-1.01677512057061e+00	 -6.70991848005188e-02	-2.58757790020886e-01		1.45096159160357e+00
1.17300000000000e+01    	-8.25733759834511e+00 	 1.00435773748879e-01   3.24334586182006e-01 	-1.00862601397955e+00	 -5.90343306532780e-02	-2.58623584774699e-01		1.44488672458213e+00
1.17600000000000e+01    	-8.27824435010082e+00 	 9.92639304086851e-02   3.18957449396587e-01 	-1.00200311948762e+00	 -5.42218931863772e-02	-2.58410905301875e-01		1.44004390944949e+00
1.17900000000000e+01    	-8.29909336026303e+00 	 9.81528554161717e-02   3.13570163847371e-01 	-9.97519902264394e-01	 -5.28944807919042e-02	-2.58147221358483e-01		1.43683115549703e+00
1.18200000000000e+01    	-8.31990772663018e+00 	 9.70323393716749e-02   3.08180149590187e-01 	-9.95526767322164e-01	 -5.48989325275171e-02	-2.57849382663287e-01		1.43546986780894e+00
1.18500000000000e+01    	-8.34071324800027e+00 	 9.58388341827879e-02   3.02795035246892e-01 	-9.96086006586723e-01	 -5.97433785363162e-02	-2.57532581191212e-01		1.43599430158055e+00
1.18800000000000e+01    	-8.36153500157802e+00 	 9.45220744975037e-02   2.97421839067690e-01 	-9.98984836365507e-01	 -6.66798490241824e-02	-2.57219158480769e-01		1.43825540188232e+00
1.19100000000000e+01    	-8.38239438349243e+00 	 9.30495135404366e-02   2.92066069903031e-01 	-1.00378054855243e+00	 -7.48090924633971e-02	-2.56942095051446e-01		1.44194002308586e+00
1.19400000000000e+01    	-8.40330703825598e+00 	 9.14081588545809e-02   2.86730969639705e-01 	-1.00986735727545e+00	 -8.31923295215116e-02	-2.56741186465871e-01		1.44660605550012e+00
1.19700000000000e+01    	-8.42428181970853e+00 	 8.96038695904060e-02   2.81417101587738e-01 	-1.01655335731920e+00	 -9.09555306976104e-02	-2.56653626673612e-01		1.45173162841006e+00
1.20000000000000e+01    	-8.44532068488973e+00 	 8.76585711730676e-02   2.76122389250622e-01 	-1.02313745264682e+00	 -9.73749108535287e-02	-2.56703160431699e-01		1.45677336358404e+00
1.20300000000000e+01    	-8.46641929188857e+00 	 8.56060695972990e-02   2.70842578176366e-01 	-1.02897877197178e+00	 -1.01936593623280e-01	-2.56892243934317e-01		1.46122619990256e+00
1.20600000000000e+01    	-8.48756805544997e+00 	 8.34871914450131e-02   2.65571987440814e-01 	-1.03355369613150e+00	 -1.04367659778916e-01	-2.57200056971463e-01		1.46467666073469e+00
1.20900000000000e+01    	-8.50875346719599e+00 	 8.13448837495193e-02   2.60304370413014e-01 	-1.03649753483510e+00	 -1.04639278200807e-01	-2.57586774166102e-01		1.46684268566432e+00
1.21200000000000e+01    	-8.52995955762017e+00 	 7.92197530946403e-02   2.55033718095272e-01 	-1.03762909968233e+00	 -1.02945083958427e-01	-2.58002333421940e-01		1.46759566736548e+00
1.21500000000000e+01    	-8.55116942637890e+00 	 7.71463686597241e-02   2.49754891462772e-01 	-1.03695727397960e+00	 -9.96595717034590e-02	-2.58396748198146e-01		1.46696329121444e+00
1.21800000000000e+01    	-8.57236678082273e+00 	 7.51505321211607e-02   2.44464034481232e-01 	-1.03466957530535e+00	 -9.52823028103368e-02	-2.58728986397338e-01		1.46511451282608e+00
1.22100000000000e+01    	-8.59353740474253e+00 	 7.32476308058610e-02   2.39158774842258e-01 	-1.03110389635137e+00	 -9.03743851328167e-02	-2.58972357149536e-01		1.46233014614576e+00
1.22400000000000e+01    	-8.61467044668339e+00 	 7.14421227257256e-02   2.33838252826965e-01 	-1.02670612391955e+00	 -8.54940064366344e-02	-2.59115748376102e-01		1.45896389985736e+00
1.22700000000000e+01    	-8.63575939161943e+00 	 6.97281322362290e-02   2.28503027736179e-01 	-1.02197798492146e+00	 -8.11376766548475e-02	-2.59161419695795e-01		1.45539924615063e+00
1.23000000000000e+01    	-8.65680258124258e+00 	 6.80910500065224e-02   2.23154901407391e-01 	-1.01742089516595e+00	 -7.76931056573272e-02	-2.59120936234530e-01		1.45200728516837e+00
1.23300000000000e+01    	-8.67780318804818e+00 	 6.65099324233165e-02   2.17796679923497e-01 	-1.01348237379671e+00	 -7.54082242097142e-02	-2.59010994123601e-01		1.44910993970505e+00
1.23600000000000e+01    	-8.69876862436117e+00 	 6.49604001744588e-02   2.12431879576534e-01 	-1.01051140040610e+00	 -7.43788092152551e-02	-2.58850382449655e-01		1.44695162949745e+00
1.23900000000000e+01    	-8.71970946207895e+00 	 6.34176691132013e-02   2.07064380282907e-01 	-1.00872782855934e+00	 -7.45547443252093e-02	-2.58658452091436e-01		1.44568130542308e+00
1.24200000000000e+01    	-8.74063802536786e+00 	 6.18593323929279e-02   2.01698040800466e-01 	-1.00820882696769e+00	 -7.57625216362199e-02	-2.58454646065997e-01		1.44534556509277e+00
1.24500000000000e+01    	-8.76156687107431e+00 	 6.02675626199782e-02   1.96336309155328e-01 	-1.00889275344104e+00	 -7.77396045457454e-02	-2.58258240267634e-01		1.44589257994047e+00
1.24800000000000e+01    	-8.78250737618159e+00 	 5.86305092400522e-02   1.90981877679630e-01 	-1.01059843415246e+00	 -8.01750820888294e-02	-2.58087563250299e-01		1.44718569271667e+00
1.25100000000000e+01    	-8.80346861107484e+00 	 5.69428055345959e-02   1.85636435068709e-01 	-1.01305598809087e+00	 -8.27508208435829e-02	-2.57958457351772e-01		1.44902474067090e+00
1.25400000000000e+01    	-8.82445660837929e+00 	 5.52052391781592e-02   1.80300554287640e-01 	-1.01594434512566e+00	 -8.51780007633751e-02	-2.57882303823454e-01		1.45117245247839e+00
1.25700000000000e+01    	-8.84547406169564e+00 	 5.34237511460869e-02   1.74973729239888e-01 	-1.01893044941165e+00	 -8.72252531517856e-02	-2.57864276320287e-01		1.45338277495222e+00
1.26000000000000e+01    	-8.86652042486851e+00 	 5.16079927141899e-02   1.69654544150839e-01 	-1.02170563895425e+00	 -8.87362581319203e-02	-2.57902481364643e-01		1.45542784983393e+00
1.26300000000000e+01    	-8.88759233974913e+00 	 4.97696870585001e-02   1.64340937022042e-01 	-1.02401560763514e+00	 -8.96362819526315e-02	-2.57988346959338e-01		1.45712065900167e+00
1.26600000000000e+01    	-8.90868429907975e+00 	 4.79210199155222e-02   1.59030507783374e-01 	-1.02568147634031e+00	 -8.99285142161164e-02	-2.58108203468035e-01		1.45833105750178e+00
1.26900000000000e+01    	-8.92978944596345e+00 	 4.60732375815620e-02   1.53720823250948e-01 	-1.02661067818876e+00	 -8.96820892269087e-02	-2.58245648854104e-01		1.45899389198563e+00
1.27200000000000e+01    	-8.95090041591136e+00 	 4.42355741883431e-02   1.48409681160182e-01 	-1.02679750955245e+00	 -8.90143204051360e-02	-2.58384120907133e-01		1.45910898455093e+00
1.27500000000000e+01    	-8.97201013684929e+00 	 4.24145735542686e-02   1.43095309428087e-01 	-1.02631425310197e+00	 -8.80699651636292e-02	-2.58509134234513e-01		1.45873377878448e+00
1.27800000000000e+01    	-8.99311251461217e+00 	 4.06138192719435e-02   1.37776490168092e-01 	-1.02529468408811e+00	 -8.70003071152640e-02	-2.58609823238773e-01		1.45797026147074e+00
1.28100000000000e+01    	-9.01420294646446e+00 	 3.88340422613473e-02   1.32452608436642e-01 	-1.02391246023203e+00	 -8.59445315484232e-02	-2.58679670240109e-01		1.45694830399607e+00
1.28400000000000e+01    	-9.03527862401963e+00 	 3.70735389124949e-02   1.27123632736940e-01 	-1.02235729890310e+00	 -8.50153226492365e-02	-2.58716501870204e-01		1.45580777578825e+00
1.28700000000000e+01    	-9.05633860990837e+00 	 3.53288065853958e-02   1.21790038705872e-01 	-1.02081190667857e+00	 -8.42898871734132e-02	-2.58721953750549e-01		1.45468167763567e+00
1.29000000000000e+01    	-9.07738369832686e+00 	 3.35952886367696e-02   1.16452690297690e-01 	-1.01943232626434e+00	 -8.38067934651694e-02	-2.58700625924987e-01		1.45368217307554e+00
1.29300000000000e+01    	-9.09841609502204e+00 	 3.18681201501473e-02   1.11112694901622e-01 	-1.01833373798107e+00	 -8.35682125065266e-02	-2.58659108987095e-01		1.45289083647534e+00
1.29600000000000e+01    	-9.11943897310641e+00 	 3.01427786259066e-02   1.05771250209368e-01 	-1.01758288846992e+00	 -8.35464711177700e-02	-2.58604997904530e-01		1.45235377669637e+00
1.29900000000000e+01    	-9.14045597336937e+00 	 2.84155691590259e-02   1.00429500707799e-01 	-1.01719735232252e+00	 -8.36933720669940e-02	-2.58545963483667e-01		1.45208162626403e+00
1.30200000000000e+01    	-9.16147071912841e+00 	 2.66839067262182e-02   9.50884197289190e-02 	-1.01715091368633e+00	 -8.39505579894127e-02	-2.58488933836998e-01		1.45205378905737e+00
1.30500000000000e+01    	-9.18248640623084e+00 	 2.49463931112128e-02   8.97487287903550e-02 	-1.01738361969874e+00	 -8.42592991612704e-02	-2.58439440953824e-01		1.45222587904464e+00
1.30800000000000e+01    	-9.20350551102503e+00 	 2.32027165701262e-02   8.44108599786873e-02 	-1.01781459931264e+00	 -8.45684210035316e-02	-2.58401190195849e-01		1.45253900171376e+00
1.31100000000000e+01    	-9.22452963693274e+00 	 2.14534238298310e-02   7.90749604711738e-02 	-1.01835559815922e+00	 -8.48395704442253e-02	-2.58375896510981e-01		1.45292944801640e+00
1.31400000000000e+01    	-9.24555949797325e+00 	 1.96996240591861e-02   7.37409323028305e-02 	-1.01892333704911e+00	 -8.50495513006840e-02	-2.58363396635346e-01		1.45333748237658e+00
1.31700000000000e+01    	-9.26659501880699e+00 	 1.79426832508383e-02   6.84084962778653e-02 	-1.01944920073553e+00	 -8.51899457234496e-02	-2.58362000954372e-01		1.45371418211071e+00
1.32000000000000e+01    	-9.28763551788308e+00 	 1.61839572163020e-02   6.30772670657664e-02 	-1.01988532095083e+00	 -8.52646126760128e-02	-2.58369007684977e-01		1.45402567590737e+00
1.32300000000000e+01    	-9.30867993400573e+00 	 1.44245954766280e-02   5.77468269809060e-02 	-1.02020673990135e+00	 -8.52858763999161e-02	-2.58381278913275e-01		1.45425457129977e+00
1.32600000000000e+01    	-9.32972705685768e+00 	 1.26654303263434e-02   5.24167882406498e-02 	-1.02040993683412e+00	 -8.52702780649506e-02	-2.58395778183354e-01		1.45439878908574e+00
1.32900000000000e+01    	-9.35077572773103e+00 	 1.09069484719787e-02   4.70868369385688e-02 	-1.02050849294917e+00	 -8.52346771946882e-02	-2.58409989756919e-01		1.45446837613749e+00
1.33200000000000e+01    	-9.37182498643930e+00 	 9.14932935643704e-03   4.17567558512044e-02 	-1.02052700018615e+00	 -8.51932894572770e-02	-2.58422172105305e-01		1.45448110118802e+00
1.33500000000000e+01    	-9.39287415236855e+00 	 7.39252611738283e-03   3.64264269098144e-02 	-1.02049445316599e+00	 -8.51559798067801e-02	-2.58431433502634e-01		1.45445772563579e+00
1.33800000000000e+01    	-9.41392283999213e+00 	 5.63636266385358e-03   3.10958172313717e-02 	-1.02043829471243e+00	 -8.51278462722539e-02	-2.58437648780364e-01		1.45441778104975e+00
1.34100000000000e+01    	-9.43497092007300e+00 	 3.88062321162817e-03   2.57649546633335e-02 	-1.02038003672855e+00	 -8.51098799701826e-02	-2.58441259481452e-01		1.45437649720595e+00
1.34400000000000e+01    	-9.45601844560510e+00 	 2.12511756631149e-03   2.04338996405532e-02 	-1.02033299875125e+00	 -8.51003121760251e-02	-2.58443013262701e-01		1.45434324785364e+00
1.34700000000000e+01    	-9.47706556519136e+00 	 3.69714626587726e-04   1.51027197331628e-02 	-1.02030226439776e+00	 -8.50961847469779e-02	-2.58443702059635e-01		1.45432156641094e+00
1.35000000000000e+01    	-9.49811244562688e+00 	 -1.38565414112645e-03   9.77147172739011e-03 	-1.02028652771453e+00	 -8.50947109537077e-02	-2.58443952462296e-01		1.45431048439884e+00
1.35300000000000e+01    	-9.51915922036860e+00 	 -3.14101213239151e-03   4.44019376103750e-03 	-1.02028115944263e+00	 -8.50941144075310e-02	-2.58444106965098e-01		1.45430671078881e+00
1.35600000000000e+01    	-9.54020597248910e+00 	 -4.89636280825898e-03   -8.91092598346509e-04 	-1.02028162343418e+00	 -8.50938120006994e-02	-2.58444213554063e-01		1.45430703755358e+00
1.35900000000000e+01    	-9.56125275130760e+00 	 -6.65170954257490e-03   -6.22237287520064e-03 	-1.02028634662685e+00	 -8.50940005993778e-02	-2.58444117163172e-01		1.45431034505961e+00
1.36200000000000e+01    	-9.58229961303735e+00 	 -8.40706071398669e-03   -1.15536271137551e-02 	-1.02029829321621e+00	 -8.50948735091009e-02	-2.58443624306529e-01		1.45431868982769e+00
1.36500000000000e+01    	-9.60334666922048e+00 	 -1.01624170078260e-02   -1.68848192843588e-02 	-1.02032478704904e+00	 -8.50957955086025e-02	-2.58442695820617e-01		1.45433716603233e+00
1.36800000000000e+01    	-9.62439412375321e+00 	 -1.19177452221665e-02   -2.22158933624152e-02 	-1.02037551377588e+00	 -8.50947822252912e-02	-2.58441615076886e-01		1.45437250368635e+00
1.37100000000000e+01    	-9.64544228062566e+00 	 -1.36729492698636e-02   -2.75467793046993e-02 	-1.02045904789704e+00	 -8.50885560880055e-02	-2.58441081611948e-01		1.45443065268745e+00
1.37400000000000e+01    	-9.66649151005816e+00 	 -1.54278527900560e-02   -3.28774098363703e-02 	-1.02057861551747e+00	 -8.50733009163855e-02	-2.58442192717089e-01		1.45451385141455e+00
1.37700000000000e+01    	-9.68754216967798e+00 	 -1.71822076017523e-02   -3.82077462235438e-02 	-1.02072805257817e+00	 -8.50460408716424e-02	-2.58446296595284e-01		1.45461784486915e+00
1.38000000000000e+01    	-9.70859448821944e+00 	 -1.89357377344373e-02   -4.35378085647771e-02 	-1.02088899803912e+00	 -8.50063691055219e-02	-2.58454727244415e-01		1.45472996639954e+00
1.38300000000000e+01    	-9.72964842993149e+00 	 -2.06882205145632e-02   -4.88677041332546e-02 	-1.02103024543039e+00	 -8.49580931116452e-02	-2.58468458712620e-01		1.45482871287932e+00
1.38600000000000e+01    	-9.75070356628365e+00 	 -2.24395956701325e-02   -5.41976463915950e-02 	-1.02110987027028e+00	 -8.49102883892207e-02	-2.58487739086253e-01		1.45488523103908e+00
1.38900000000000e+01    	-9.77175898579950e+00 	 -2.41900828241261e-02   -5.95279577440124e-02 	-1.02108029463942e+00	 -8.48772862166193e-02	-2.58511776963977e-01		1.45486681886883e+00
1.39200000000000e+01    	-9.79281327171445e+00 	 -2.59402795257061e-02   -6.48590509046312e-02 	-1.02089591188480e+00	 -8.48772709416020e-02	-2.58538551845343e-01		1.45474217537537e+00
1.39500000000000e+01    	-9.81386457036421e+00 	 -2.76912083165162e-02   -7.01913867386838e-02 	-1.02052235994308e+00	 -8.49294099752464e-02	-2.58564805198942e-01		1.45448776217268e+00
1.39800000000000e+01    	-9.83491076140010e+00 	 -2.94442837622268e-02   -7.55254102108364e-02 	-1.01994609045286e+00	 -8.50497478615768e-02	-2.58586245129173e-01		1.45409433435778e+00
1.40100000000000e+01    	-9.85594972547040e+00 	 -3.12011794426954e-02   -8.08614702061672e-02 	-1.01918261099995e+00	 -8.52464125850143e-02	-2.58597970324073e-01		1.45357251476458e+00
1.40400000000000e+01    	-9.87697968774490e+00 	 -3.29635900666047e-02   -8.61997329799834e-02 	-1.01828173564906e+00	 -8.55149502098510e-02	-2.58595092399280e-01		1.45295626970630e+00
1.40700000000000e+01    	-9.89799959868901e+00 	 -3.47329035979661e-02   -9.15401022764124e-02 	-1.01732839193015e+00	 -8.58347681100018e-02	-2.58573509704301e-01		1.45230331692952e+00
1.41000000000000e+01    	-9.91900949911281e+00 	 -3.65098200273397e-02   -9.68821610569469e-02 	-1.01643799753549e+00	 -8.61676820989788e-02	-2.58530756366612e-01		1.45169184893343e+00
1.41300000000000e+01    	-9.94001080726540e+00 	 -3.82939737927934e-02   -1.02225149547017e-01 	-1.01574610320439e+00	 -8.64593990395151e-02	-2.58466814844142e-01		1.45121344682057e+00
1.41600000000000e+01    	-9.96100646433003e+00 	 -4.00836317744053e-02   -1.07567991293564e-01 	-1.01539283467635e+00	 -8.66444162818100e-02	-2.58384742719645e-01		1.45096262489948e+00
1.41900000000000e+01    	-9.98200088359211e+00 	 -4.18755439363672e-02   -1.12909372915063e-01 	-1.01550355968571e+00	 -8.66543037406152e-02	-2.58290940395641e-01		1.45102400324102e+00
1.42200000000000e+01    	-1.00029996692133e+01 	 -4.36650153687444e-02   -1.18247874791142e-01 	-1.01616802973756e+00	 -8.64287098430571e-02	-2.58194899821067e-01		1.45145857427605e+00
1.42500000000000e+01    	-1.00240091021326e+01 	 -4.54462447996484e-02   -1.23582140597324e-01 	-1.01742085511201e+00	 -8.59277917418079e-02	-2.58108346487083e-01		1.45229084564242e+00
1.42800000000000e+01    	-1.00450354291859e+01 	 -4.72129367707819e-02   -1.28911065531798e-01 	-1.01922642198351e+00	 -8.51442339949169e-02	-2.58043818971705e-01		1.45349876242169e+00
1.43100000000000e+01    	-1.00660840300555e+01 	 -4.89591474887141e-02   -1.34233978444524e-01 	-1.02147114634085e+00	 -8.41127161227171e-02	-2.58012891432331e-01		1.45500821439801e+00
1.43400000000000e+01    	-1.00871585665105e+01 	 -5.06802760557939e-02   -1.39550793029140e-01 	-1.02396524876211e+00	 -8.29147210791128e-02	-2.58024374821082e-01		1.45669360527390e+00
1.43700000000000e+01    	-1.01082602320519e+01 	 -5.23740730219936e-02   -1.44862107341368e-01 	-1.02645509524411e+00	 -8.16769894811829e-02	-2.58082866970525e-01		1.45838539467009e+00
1.44000000000000e+01    	-1.01293872139828e+01 	 -5.40415154886970e-02   -1.50169237260534e-01 	-1.02864574775029e+00	 -8.05626867393660e-02	-2.58187925131548e-01		1.45988473022467e+00
1.44300000000000e+01    	-1.01505344561006e+01 	 -5.56873971666187e-02   -1.55474175694621e-01 	-1.03023193032522e+00	 -7.97553553351512e-02	-2.58333930975270e-01		1.46098431437829e+00
1.44600000000000e+01    	-1.01716937754453e+01 	 -5.73205028003044e-02   -1.60779473754352e-01 	-1.03093437018633e+00	 -7.94368168182769e-02	-2.58510491662831e-01		1.46149360511685e+00
1.44900000000000e+01    	-1.01928543494989e+01 	 -5.89532750576838e-02   -1.66088043034362e-01 	-1.03053758815058e+00	 -7.97612028880533e-02	-2.58703083167188e-01		1.46126549788790e+00
1.45200000000000e+01    	-1.02140035575829e+01 	 -6.06009324182628e-02   -1.71402881691922e-01 	-1.02892476824041e+00	 -8.08280953285621e-02	-2.58893679155039e-01		1.46022097533197e+00
1.45500000000000e+01    	-1.02351281337245e+01 	 -6.22800538404607e-02   -1.76726734261699e-01 	-1.02610532612779e+00	 -8.26582516411786e-02	-2.59061329761777e-01		1.45836802606548e+00
1.45800000000000e+01    	-1.02562155642670e+01 	 -6.40067077436797e-02   -1.82061708305872e-01 	-1.02223116779707e+00	 -8.51755431701502e-02	-2.59182971052545e-01		1.45581154208013e+00
1.46100000000000e+01    	-1.02772556350064e+01 	 -6.57942689071669e-02   -1.87408889586992e-01 	-1.01759833825649e+00	 -8.81985161203473e-02	-2.59234990847559e-01		1.45275191851463e+00
1.46400000000000e+01    	-1.02982419938023e+01 	 -6.76511363820181e-02   -1.92768017013299e-01 	-1.01263180972277e+00	 -9.14443831835878e-02	-2.59196063450052e-01		1.44947157839891e+00
1.46700000000000e+01    	-1.03191735462417e+01 	 -6.95786328558930e-02   -1.98137290849942e-01 	-1.00785261072898e+00	 -9.45472307060119e-02	-2.59051375431907e-01		1.44631036741792e+00
1.47000000000000e+01    	-1.03400554559822e+01 	 -7.15694176556392e-02   -2.03513382748841e-01 	-1.00382842543668e+00	 -9.70907495934931e-02	-2.58797634931117e-01		1.44363234142813e+00
1.47300000000000e+01    	-1.03608995014779e+01 	 -7.36067605592367e-02   -2.08891687155608e-01 	-1.00111118364122e+00	 -9.86538803990068e-02	-2.58447435293581e-01		1.44178752489371e+00
1.47600000000000e+01    	-1.03817235757932e+01 	 -7.56649782109386e-02   -2.14266802293977e-01 	-1.00016779623748e+00	 -9.88655325689250e-02	-2.58031049213568e-01		1.44107252993003e+00
1.47900000000000e+01    	-1.04025502262471e+01 	 -7.77112131710245e-02   -2.19633168816766e-01 	-1.00131256190488e+00	 -9.74622959627698e-02	-2.57593988552297e-01		1.44169359043492e+00
1.48200000000000e+01    	-1.04234043099762e+01 	 -7.97085404423780e-02   -2.24985748240119e-01 	-1.00465114104424e+00	 -9.43412844080829e-02	-2.57189855502589e-01		1.44373502240498e+00
1.48500000000000e+01    	-1.04443100487650e+01 	 -8.16201468424837e-02   -2.30320613701606e-01 	-1.01004563402522e+00	 -8.95994923208370e-02	-2.56869840716629e-01		1.44713591860175e+00
1.48800000000000e+01    	-1.04652879327784e+01 	 -8.34140978825605e-02   -2.35635360823799e-01 	-1.01710785905617e+00	 -8.35517620763394e-02	-2.56671927489338e-01		1.45167826058703e+00
1.49100000000000e+01    	-1.04863519801959e+01 	 -8.50680478281948e-02   -2.40929312997805e-01 	-1.02522372514256e+00	 -7.67217960527978e-02	-2.56613511350422e-01		1.45699019035556e+00
1.49400000000000e+01    	-1.05075077774729e+01 	 -8.65732113049260e-02   -2.46203561919167e-01 	-1.03360665415490e+00	 -6.98042971192388e-02	-2.56690175093429e-01		1.46256801599074e+00
1.49700000000000e+01    	-1.05287515312473e+01 	 -8.79370131772814e-02   -2.51460917606919e-01 	-1.04137366483403e+00	 -6.36005609138901e-02	-2.56880981565647e-01		1.46781878304120e+00
1.50000000000000e+01    	-1.05500701351424e+01 	 -8.91840351909939e-02   -2.56705825939554e-01 	-1.04763507348365e+00	 -5.89337602517800e-02	-2.57157848802221e-01		1.47212180015483e+00
1.50300000000000e+01    	-1.05714420815406e+01 	 -9.03551161039318e-02   -2.61944255099339e-01 	-1.05158815061321e+00	 -5.65529915828912e-02	-2.57494649714241e-01		1.47490317444860e+00
1.50600000000000e+01    	-1.05928389871477e+01 	 -9.15046658257748e-02   -2.67183484519049e-01 	-1.05260605995091e+00	 -5.70365461978238e-02	-2.57871580373777e-01		1.47571353487458e+00
1.50900000000000e+01    	-1.06142275554709e+01 	 -9.26963820328805e-02   -2.72431685798902e-01 	-1.05031506823373e+00	 -6.07049464636307e-02	-2.58272235358887e-01		1.47429691061240e+00
1.51200000000000e+01    	-1.06355719244382e+01 	 -9.39976157833187e-02   -2.77697191340427e-01 	-1.04465440037748e+00	 -6.75534728089226e-02	-2.58674087371919e-01		1.47063883105074e+00
1.51500000000000e+01    	-1.06568364714324e+01 	 -9.54726683424656e-02   -2.82987414797183e-01 	-1.03591362430255e+00	 -7.72126441428198e-02	-2.59036551686840e-01		1.46498421989487e+00
1.51800000000000e+01    	-1.06779891933680e+01 	 -9.71753790853594e-02   -2.88307511873511e-01 	-1.02474203042407e+00	 -8.89436212439572e-02	-2.59293213855173e-01		1.45782034813244e+00
1.52100000000000e+01    	-1.06990056806338e+01 	 -9.91415315353850e-02   -2.93659023287287e-01 	-1.01212370147191e+00	 -1.01673657951631e-01	-2.59354914587657e-01		1.44982650393874e+00
1.52400000000000e+01    	-1.07198734307143e+01 	 -1.01381859340146e-01   -2.99038871022682e-01 	-9.99312059479759e-01	 -1.14074122847571e-01	-2.59127457489565e-01		1.44179906261245e+00
