0.00000000000000e+00    	0.00000000000000e+00 	 -8.09016994370000e-01  	5.87785252290000e-01    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
3.29400000000000e+01    	-1.79695740681163e+01 	 -2.56262350556895e-01   4.43168119773156e-01 	-3.46565885663425e-01	 -3.60710235674500e-01	4.59243973063703e-02		1.11907499189910e+00
3.29700000000000e+01    	-1.79786562036459e+01 	 -2.66488833704083e-01   4.44112605744240e-01 	-3.32373773924246e-01	 -4.03247876024209e-01	2.44440015347318e-02		1.12857373898284e+00
3.30000000000000e+01    	-1.79871756717066e+01 	 -2.77571311058006e-01   4.44457950849741e-01 	-3.08087276586775e-01	 -4.29010650342109e-01	1.48046310902410e-03		1.13091560245344e+00
3.30300000000000e+01    	-1.79949448183632e+01 	 -2.89118675321334e-01   4.44194217346788e-01 	-2.75416140538821e-01	 -4.37126679120582e-01	-2.10932905690784e-02		1.12577915728411e+00
3.30600000000000e+01    	-1.80018045955836e+01 	 -3.00737257586036e-01   4.43348951621396e-01 	-2.35971531604865e-01	 -4.27779844886034e-01	-4.15054486917832e-02		1.11373285023374e+00
3.30900000000000e+01    	-1.80076099164993e+01 	 -3.12033344616111e-01   4.41984186612301e-01 	-1.91123629400234e-01	 -4.02077321505020e-01	-5.83226968164557e-02		1.09617332167304e+00
3.31200000000000e+01    	-1.80122174643094e+01 	 -3.22615949058754e-01   4.40191206499936e-01 	-1.41913599806067e-01	 -3.61900723156193e-01	-7.06375654714777e-02		1.07522149759323e+00
3.31500000000000e+01    	-1.80154778771317e+01 	 -3.32104457460331e-01   4.38082259538926e-01 	-8.90286728942973e-02	 -3.09751803820860e-01	-7.81951784039585e-02		1.05355909682050e+00
3.31800000000000e+01    	-1.80172349907099e+01 	 -3.40145356816656e-01   4.35778165848597e-01 	-3.28585516406721e-02	 -2.48588488047472e-01	-8.14397448623865e-02		1.03417036935357e+00
3.32100000000000e+01    	-1.80173351646016e+01 	 -3.46439899579682e-01   4.33391727559402e-01 	2.63520509746900e-02	 -1.81635768576146e-01	-8.14523697087604e-02		1.01996101471968e+00
3.32400000000000e+01    	-1.80156478059582e+01 	 -3.50778936975690e-01   4.31009326896694e-01 	8.82697402659569e-02	 -1.12156574372801e-01	-7.97597851295623e-02		1.01327798137805e+00
3.32700000000000e+01    	-1.80120929474429e+01 	 -3.53073532819074e-01   4.28676083631713e-01 	1.52226530465069e-01	 -4.31894460804140e-02	-7.80333310631159e-02		1.01544445716493e+00
3.33000000000000e+01    	-1.80066655435313e+01 	 -3.53366292997106e-01   4.26390667734872e-01 	2.17070454656576e-01	 2.27022611118380e-02	-7.77576014560685e-02		1.02648975617324e+00
3.33300000000000e+01    	-1.79994449837436e+01 	 -3.51814872441757e-01   4.24112168840174e-01 	2.81193852299091e-01	 8.36011119544360e-02	-7.99802800117666e-02		1.04520618716193e+00
3.33600000000000e+01    	-1.79905853630404e+01 	 -3.48653285369271e-01   4.21775349751211e-01 	3.42726282177831e-01	 1.38278728589269e-01	-8.52176262297143e-02		1.06950659422742e+00
3.33900000000000e+01    	-1.79802921178924e+01 	 -3.44146913977464e-01   4.19307213804552e-01 	3.99794645345978e-01	 1.86118964139893e-01	-9.35081544104755e-02		1.09691376242669e+00
3.34200000000000e+01    	-1.79687955080196e+01 	 -3.38555972500609e-01   4.16639338533588e-01 	4.50744927566695e-01	 2.26972944728627e-01	-1.04547650251435e-01		1.12499685267959e+00
3.34500000000000e+01    	-1.79563291274256e+01 	 -3.32113689829276e-01   4.13714313302052e-01 	4.94272575661541e-01	 2.61003576059727e-01	-1.17834764687876e-01		1.15165675334976e+00
3.34800000000000e+01    	-1.79431164579975e+01 	 -3.25017809751281e-01   4.10487487548212e-01 	5.29464334468733e-01	 2.88555678415671e-01	-1.32786539232795e-01		1.17525704678669e+00
3.35100000000000e+01    	-1.79293646370289e+01 	 -3.17430825808719e-01   4.06926082160827e-01 	5.55781110247982e-01	 3.10063392420192e-01	-1.48813834090006e-01		1.19464534781004e+00
3.35400000000000e+01    	-1.79152631560004e+01 	 -3.09484594225087e-01   4.03007322302301e-01 	5.73012515357090e-01	 3.25991558217156e-01	-1.65363210788940e-01		1.20911489539544e+00
3.35700000000000e+01    	-1.79009852931310e+01 	 -3.01286417570179e-01   3.98716557726032e-01 	5.81224198605412e-01	 3.36802520866860e-01	-1.81936294486626e-01		1.21834244872216e+00
3.36000000000000e+01    	-1.78866906963997e+01 	 -2.92925052519248e-01   3.94045797199680e-01 	5.80709101294923e-01	 3.42939975724998e-01	-1.98096239305399e-01		1.22232279177964e+00
3.36300000000000e+01    	-1.78725281292560e+01 	 -2.84475982335065e-01   3.88992771250252e-01 	5.71946895209041e-01	 3.44823501531782e-01	-2.13467996133622e-01		1.22130875847232e+00
3.36600000000000e+01    	-1.78586378019002e+01 	 -2.76005759308629e-01   3.83560487029346e-01 	5.55572004356675e-01	 3.42849557601241e-01	-2.27736492420958e-01		1.21575901442369e+00
3.36900000000000e+01    	-1.78451529469072e+01 	 -2.67575414657413e-01   3.77757174108628e-01 	5.32348762627419e-01	 3.37396349546781e-01	-2.40644998521498e-01		1.20629246746875e+00
3.37200000000000e+01    	-1.78322004193345e+01 	 -2.59242977923666e-01   3.71596489043767e-01 	5.03151500992607e-01	 3.28831029538371e-01	-2.51994746928285e-01		1.19364677833010e+00
3.37500000000000e+01    	-1.78199001697954e+01 	 -2.51065124868426e-01   3.65097823562773e-01 	4.68947128031826e-01	 3.17518286091150e-01	-2.61646047199462e-01		1.17863816538693e+00
3.37800000000000e+01    	-1.78083635053930e+01 	 -2.43097931454524e-01   3.58286538854572e-01 	4.30777805288330e-01	 3.03829600648678e-01	-2.69520503600226e-01		1.16212015111187e+00
3.38100000000000e+01    	-1.77976901567644e+01 	 -2.35396685603014e-01   3.51193932820783e-01 	3.89741563801600e-01	 2.88152388606102e-01	-2.75603390635527e-01		1.14493996110875e+00
3.38400000000000e+01    	-1.77879643316747e+01 	 -2.28014724715973e-01   3.43856754126657e-01 	3.46969207625034e-01	 2.70897982516965e-01	-2.79944778202029e-01		1.12789291460417e+00
3.38700000000000e+01    	-1.77792501512723e+01 	 -2.21001344067529e-01   3.36316125896363e-01 	3.03596670113414e-01	 2.52507068080760e-01	-2.82657734295229e-01		1.11167717989154e+00
3.39000000000000e+01    	-1.77715870911187e+01 	 -2.14398960498698e-01   3.28615845347256e-01 	2.60733120065066e-01	 2.33450919364735e-01	-2.83912050386826e-01		1.09685329192466e+00
3.39300000000000e+01    	-1.77649862062262e+01 	 -2.08239890590297e-01   3.20800175276874e-01 	2.19426396787918e-01	 2.14226813908357e-01	-2.83922590345168e-01		1.08381414860342e+00
3.39600000000000e+01    	-1.77594279184740e+01 	 -2.02543255513445e-01   3.12911401669463e-01 	1.80628465708692e-01	 1.95346530418736e-01	-2.82932554747686e-01		1.07277105670640e+00
3.39900000000000e+01    	-1.77548619354135e+01 	 -1.97312586039939e-01   3.04987539802079e-01 	1.45164153497188e-01	 1.77317891134303e-01	-2.81193409172037e-01		1.06375937097572e+00
3.40200000000000e+01    	-1.77512094840137e+01 	 -1.92534622756618e-01   2.97060575657724e-01 	1.13706202453871e-01	 1.60620727016418e-01	-2.78944445623165e-01		1.05666367504887e+00
3.40500000000000e+01    	-1.77483675995649e+01 	 -1.88179594843867e-01   2.89155515234813e-01 	8.67587314983246e-02	 1.45680025845498e-01	-2.76395408517699e-01		1.05125837417412e+00
3.40800000000000e+01    	-1.77462148596331e+01 	 -1.84202980593079e-01   2.81290319415568e-01 	6.46498545796348e-02	 1.32839923869138e-01	-2.73715062881492e-01		1.04725640829691e+00
3.41100000000000e+01    	-1.77446178012613e+01 	 -1.80548495020264e-01   2.73476599196965e-01 	4.75329527443633e-02	 1.22342323499116e-01	-2.71027178467237e-01		1.04435758109168e+00
3.41400000000000e+01    	-1.77434373182707e+01 	 -1.77151885069495e-01   2.65720804291287e-01 	3.53952717292107e-02	 1.14313240415446e-01	-2.68413653535231e-01		1.04228893863419e+00
3.41700000000000e+01    	-1.77425345328129e+01 	 -1.73945062803844e-01   2.58025591032845e-01 	2.80722211839730e-02	 1.08758730355479e-01	-2.65922988211065e-01		1.04083214145694e+00
3.42000000000000e+01    	-1.77417758680727e+01 	 -1.70860148615515e-01   2.50391095339262e-01 	2.52658613496489e-02	 1.05570762174811e-01	-2.63581448022943e-01		1.03983591461239e+00
3.42300000000000e+01    	-1.77410372352011e+01 	 -1.67833087167160e-01   2.42815929413718e-01 	2.65663583110895e-02	 1.04542010234508e-01	-2.61404158673902e-01		1.03921457720232e+00
3.42600000000000e+01    	-1.77402073514442e+01 	 -1.64806601383894e-01   2.35297828454328e-01 	3.14754736207153e-02	 1.05387458734849e-01	-2.59403922596248e-01		1.03893580983454e+00
3.42900000000000e+01    	-1.77391902351972e+01 	 -1.61732344659905e-01   2.27833966642435e-01 	3.94313168148494e-02	 1.07770059502609e-01	-2.57596486614367e-01		1.03900200403417e+00
3.43200000000000e+01    	-1.77379069087836e+01 	 -1.58572194386858e-01   2.20421024297919e-01 	4.98336082675827e-02	 1.11327494163477e-01	-2.56002024176865e-01		1.03942976475197e+00
3.43500000000000e+01    	-1.77362963170130e+01 	 -1.55298703707791e-01   2.13055116029689e-01 	6.20686181100585e-02	 1.15697328052240e-01	-2.54643471377682e-01		1.04023155239004e+00
3.43800000000000e+01    	-1.77343154650400e+01 	 -1.51894794545805e-01   2.05731686743079e-01 	7.55328409532337e-02	 1.20538418661233e-01	-2.53542905449032e-01		1.04140228794609e+00
3.44100000000000e+01    	-1.77319388023880e+01 	 -1.48352830134763e-01   1.98445457255783e-01 	8.96544152156627e-02	 1.25547223499207e-01	-2.52717317720456e-01		1.04291229840857e+00
3.44400000000000e+01    	-1.77291569251078e+01 	 -1.44673242796907e-01   1.91190465128260e-01 	1.03911356708423e-01	 1.30468485108531e-01	-2.52174955730892e-01		1.04470656356576e+00
3.44700000000000e+01    	-1.77259747191333e+01 	 -1.40862906693209e-01   1.83960209964862e-01 	1.17845866247014e-01	 1.35100508176103e-01	-2.51913012797066e-01		1.04670911026772e+00
3.45000000000000e+01    	-1.77224091078829e+01 	 -1.36933434461324e-01   1.76747884060154e-01 	1.31074265845151e-01	 1.39295781291185e-01	-2.51916977273243e-01		1.04883074959254e+00
3.45300000000000e+01    	-1.77184865846754e+01 	 -1.32899545622855e-01   1.69546652922103e-01 	1.43292462817248e-01	 1.42957991987501e-01	-2.52161546318777e-01		1.05097819331098e+00
3.45600000000000e+01    	-1.77142407030238e+01 	 -1.28777612094167e-01   1.62349945862433e-01 	1.54277172285807e-01	 1.46036556103876e-01	-2.52612736193087e-01		1.05306282628063e+00
3.45900000000000e+01    	-1.77097096705042e+01 	 -1.24584441712723e-01   1.55151721594218e-01 	1.63883394352634e-01	 1.48519689174401e-01	-2.53230700809498e-01		1.05500789231620e+00
3.46200000000000e+01    	-1.77049341538233e+01 	 -1.20336322051447e-01   1.47946683582344e-01 	1.72038814741467e-01	 1.50426860449773e-01	-2.53972777081373e-01		1.05675340814253e+00
3.46500000000000e+01    	-1.76999553631386e+01 	 -1.16048318135526e-01   1.40730431075314e-01 	1.78735874516233e-01	 1.51801253460708e-01	-2.54796363767596e-01		1.05825862641441e+00
3.46800000000000e+01    	-1.76948134492601e+01 	 -1.11733799807141e-01   1.33499541784747e-01 	1.84022251448312e-01	 1.52702655554199e-01	-2.55661364039241e-01		1.05950225252418e+00
3.47100000000000e+01    	-1.76895462213240e+01 	 -1.07404165850058e-01   1.26251589831046e-01 	1.87990437354248e-01	 1.53201035969426e-01	-2.56532045993740e-01		1.06048085912971e+00
3.47400000000000e+01    	-1.76841881751709e+01 	 -1.03068729941267e-01   1.18985107592143e-01 	1.90767007051485e-01	 1.53370953940759e-01	-2.57378279320221e-01		1.06120604934099e+00
3.47700000000000e+01    	-1.76787698124699e+01 	 -9.87347353234544e-02   1.11699502804872e-01 	1.92502075300780e-01	 1.53286860268426e-01	-2.58176181980566e-01		1.06170092373894e+00
3.48000000000000e+01    	-1.76733172253514e+01 	 -9.44074685997688e-02   1.04394943223593e-01 	1.93359341208763e-01	 1.53019307919454e-01	-2.58908257995253e-01		1.06199634156007e+00
3.48300000000000e+01    	-1.76678519187685e+01 	 -9.00904467949990e-02   9.70722208843575e-02 	1.93507031677131e-01	 1.52632058693898e-01	-2.59563130435985e-01		1.06212736304615e+00
3.48600000000000e+01    	-1.76623908413751e+01 	 -8.57856550676440e-02   8.97326069993396e-02 	1.93109978453272e-01	 1.52180054472005e-01	-2.60134978400070e-01		1.06213014256471e+00
3.48900000000000e+01    	-1.76569465944064e+01 	 -8.14938150051483e-02   8.23777070392983e-02 	1.92322996058457e-01	 1.51708206283137e-01	-2.60622779045991e-01		1.06203942846968e+00
3.49200000000000e+01    	-1.76515277865506e+01 	 -7.72146654483990e-02   7.50093238747177e-02 	1.91285667879208e-01	 1.51250938463871e-01	-2.61029441034506e-01		1.06188672757926e+00
3.49500000000000e+01    	-1.76461395012118e+01 	 -7.29472395945629e-02   6.76293350892668e-02 	1.90118592352619e-01	 1.50832407119142e-01	-2.61360898314338e-01		1.06169911621098e+00
3.49800000000000e+01    	-1.76407838412785e+01 	 -6.86901240608968e-02   6.02395888526939e-02 	1.88921088381412e-01	 1.50467292615070e-01	-2.61625216383667e-01		1.06149862818090e+00
3.50100000000000e+01    	-1.76354605159970e+01 	 -6.44416879157308e-02   5.28418211086838e-02 	1.87770307799795e-01	 1.50162046924074e-01	-2.61831749044301e-01		1.06130212175198e+00
3.50400000000000e+01    	-1.76301674352214e+01 	 -6.02002725194822e-02   4.54375953342875e-02 	1.86721652937980e-01	 1.49916460969994e-01	-2.61990373174040e-01		1.06112151829163e+00
3.50700000000000e+01    	-1.76249012784545e+01 	 -5.59643363411382e-02   3.80282647798367e-02 	1.85810350230034e-01	 1.49725407319770e-01	-2.62110822057558e-01		1.06096430990367e+00
3.51000000000000e+01    	-1.76196580097786e+01 	 -5.17325525648273e-02   3.06149559093629e-02 	1.85053988328771e-01	 1.49580611703443e-01	-2.62202133431991e-01		1.06083424566246e+00
3.51300000000000e+01    	-1.76144333149157e+01 	 -4.75038610247316e-02   2.31985707365997e-02 	1.84455793745772e-01	 1.49472314043385e-01	-2.62272225296393e-01		1.06073212107195e+00
3.51600000000000e+01    	-1.76092229429800e+01 	 -4.32774795090484e-02   1.57798049001244e-02 	1.84008391079182e-01	 1.49390695978922e-01	-2.62327609372003e-01		1.06065660921499e+00
3.51900000000000e+01    	-1.76040229426156e+01 	 -3.90528824647996e-02   8.35917765995305e-03 	1.83697780517434e-01	 1.49326976303495e-01	-2.62373247898319e-01		1.06060508278609e+00
3.52200000000000e+01    	-1.75988297897094e+01 	 -3.48297573705789e-02   9.37069549538724e-04 	1.83507263913515e-01	 1.49274106507969e-01	-2.62412553791008e-01		1.06057438361008e+00
3.52500000000000e+01    	-1.75936404112705e+01 	 -3.06079503518808e-02   -6.48623679533269e-03 	1.83421062824452e-01	 1.49227033473849e-01	-2.62447527260503e-01		1.06056150145676e+00
3.52800000000000e+01    	-1.75884521169460e+01 	 -2.63874129057176e-02   -1.39105170693776e-02 	1.83427397078357e-01	 1.49182532830096e-01	-2.62479014457526e-01		1.06056412872166e+00
3.53100000000000e+01    	-1.75832624556271e+01 	 -2.21681608728789e-02   -2.13355711349282e-02 	1.83520829384453e-01	 1.49138652185409e-01	-2.62507066463962e-01		1.06058106353883e+00
3.53400000000000e+01    	-1.75780690193909e+01 	 -1.79502551150096e-02   -2.87611978654186e-02 	1.83703728272359e-01	 1.49093836190953e-01	-2.62531370825085e-01		1.06061244214774e+00
3.53700000000000e+01    	-1.75728692204026e+01 	 -1.37338108459036e-02   -3.61871818395888e-02 	1.83986755787983e-01	 1.49045833251950e-01	-2.62551723391533e-01		1.06065979190833e+00
3.54000000000000e+01    	-1.75676600682162e+01 	 -9.51903940377251e-03   -4.36132937948070e-02 	1.84388345144719e-01	 1.48990505016994e-01	-2.62568505699498e-01		1.06072590832679e+00
3.54300000000000e+01    	-1.75624379750958e+01 	 -5.30632264131831e-03   -5.10393056805642e-02 	1.84933194036999e-01	 1.48920673096519e-01	-2.62583132318026e-01		1.06081457121883e+00
3.54600000000000e+01    	-1.75571986154945e+01 	 -1.09631629017433e-03   -5.84650200054248e-02 	1.85649858607766e-01	 1.48825141632695e-01	-2.62598433202199e-01		1.06093012489199e+00
3.54900000000000e+01    	-1.75519368627481e+01 	 3.10992511350539e-03   -6.58903119964092e-02 	1.86567588149829e-01	 1.48688028577101e-01	-2.62618937818926e-01		1.06107695352002e+00
3.55200000000000e+01    	-1.75466468214682e+01 	 7.31081259846194e-03   -7.33151819469755e-02 	1.87712588595595e-01	 1.48488522601670e-01	-2.62651030615758e-01		1.06125888507244e+00
3.55500000000000e+01    	-1.75413219682839e+01 	 1.15040901173838e-02   -8.07398140835386e-02 	1.89103940964856e-01	 1.48201157009559e-01	-2.62702951607698e-01		1.06147855569993e+00
3.55800000000000e+01    	-1.75359554067635e+01 	 1.56867205672455e-02   -8.81646374052698e-02 	1.90749426817435e-01	 1.47796658295881e-01	-2.62784622121600e-01		1.06173676288344e+00
3.56100000000000e+01    	-1.75305402349555e+01 	 1.98548070497578e-02   -9.55903833309756e-02 	1.92641524652671e-01	 1.47243387584811e-01	-2.62907284854041e-01		1.06203183221468e+00
3.56400000000000e+01    	-1.75250700164686e+01 	 2.40035656583821e-02   -1.03018134706010e-01 	1.94753838303922e-01	 1.46509351332231e-01	-2.63082959953043e-01		1.06235902188458e+00
3.56700000000000e+01    	-1.75195393388610e+01 	 2.81273645613240e-02   -1.10449360857350e-01 	1.97038201090339e-01	 1.45564717212887e-01	-2.63323734819331e-01		1.06270999285101e+00
3.57000000000000e+01    	-1.75139444368239e+01 	 3.22198415026001e-02   -1.17885933983760e-01 	1.99422669559108e-01	 1.44384735738747e-01	-2.63640923812214e-01		1.06307238218147e+00
3.57300000000000e+01    	-1.75082838526200e+01 	 3.62741082776098e-02   -1.25330123228661e-01 	2.01810581134107e-01	 1.42952940926331e-01	-2.64044153045514e-01		1.06342953162619e+00
3.57600000000000e+01    	-1.75025591027806e+01 	 4.02830465629016e-02   -1.32784564236253e-01 	2.04080804956536e-01	 1.41264486003995e-01	-2.64540442019021e-01		1.06376044080484e+00
3.57900000000000e+01    	-1.74967753182633e+01 	 4.42396950517929e-02   -1.40252203688513e-01 	2.06089269233186e-01	 1.39329462771357e-01	-2.65133364420255e-01		1.06404003074040e+00
3.58200000000000e+01    	-1.74909418250296e+01 	 4.81377235207390e-02   -1.47736220038660e-01 	2.07671805868833e-01	 1.37176053982611e-01	-2.65822371525558e-01		1.06423981411265e+00
3.58500000000000e+01    	-1.74850726329692e+01 	 5.19719855011650e-02   -1.55239923116585e-01 	2.08648317431161e-01	 1.34853373547063e-01	-2.66602350387290e-01		1.06432906845388e+00
3.58800000000000e+01    	-1.74791868027409e+01 	 5.57391377853402e-02   -1.62766636184358e-01 	2.08828244216775e-01	 1.32433854768679e-01	-2.67463463885414e-01		1.06427659280148e+00
3.59100000000000e+01    	-1.74733086617443e+01 	 5.94383119721873e-02   -1.70319564093415e-01 	2.08017289635126e-01	 1.30015047143265e-01	-2.68391281004100e-01		1.06405309312545e+00
3.59400000000000e+01    	-1.74674678413858e+01 	 6.30718203332020e-02   -1.77901650248655e-01 	2.06025346833427e-01	 1.27720672566179e-01	-2.69367155695777e-01		1.06363418443853e+00
3.59700000000000e+01    	-1.74616991075058e+01 	 6.66458748744307e-02   -1.85515423063418e-01 	2.02675552107220e-01	 1.25700768468779e-01	-2.70368755960162e-01		1.06300391665085e+00
3.60000000000000e+01    	-1.74560419540946e+01 	 7.01712938095047e-02   -1.93162829626751e-01 	1.97814362157018e-01	 1.24130706683572e-01	-2.71370588169088e-01		1.06215862767319e+00
3.60300000000000e+01    	-1.74505399276360e+01 	 7.36641628743470e-02   -2.00845050773356e-01 	1.91322501558788e-01	 1.23208824075433e-01	-2.72344314612108e-01		1.06111080459785e+00
3.60600000000000e+01    	-1.74452396468208e+01 	 7.71464092587874e-02   -2.08562288309593e-01 	1.83126541929184e-01	 1.23152340041669e-01	-2.73258636927603e-01		1.05989250014905e+00
3.60900000000000e+01    	-1.74401894822664e+01 	 8.06462331043349e-02   -2.16313512799164e-01 	1.73210744460357e-01	 1.24191179346397e-01	-2.74078529619800e-01		1.05855772229128e+00
3.61200000000000e+01    	-1.74354378666607e+01 	 8.41983261333810e-02   -2.24096160382326e-01 	1.61628616864596e-01	 1.26559287975639e-01	-2.74763673494746e-01		1.05718311537538e+00
3.61500000000000e+01    	-1.74310312216512e+01 	 8.78437911208729e-02   -2.31905771181843e-01 	1.48513408540083e-01	 1.30483057495069e-01	-2.75266075291882e-01		1.05586621927972e+00
3.61800000000000e+01    	-1.74270115180209e+01 	 9.16296636716689e-02   -2.39735571521897e-01 	1.34086515211487e-01	 1.36166603289288e-01	-2.75527077245633e-01		1.05472067757697e+00
3.62100000000000e+01    	-1.74234135328120e+01 	 9.56079353390198e-02   -2.47576018497788e-01 	1.18662531595023e-01	 1.43773922459823e-01	-2.75474252396128e-01		1.05386801873727e+00
3.62400000000000e+01    	-1.74202619296884e+01 	 9.98339921631637e-02   -2.55414348056653e-01 	1.02649550110106e-01	 1.53408426268157e-01	-2.75019012177463e-01		1.05342609254135e+00
3.62700000000000e+01    	-1.74175683592314e+01 	 1.04364422289537e-01   -2.63234194015401e-01 	8.65433486226641e-02	 1.65091002263443e-01	-2.74056045530528e-01		1.05349490094210e+00
3.63000000000000e+01    	-1.74153288387651e+01 	 1.09254213511909e-01   -2.71015369702502e-01 	7.09144337039881e-02	 1.78738547980751e-01	-2.72465846837758e-01		1.05414133925904e+00
3.63300000000000e+01    	-1.74135217057700e+01 	 1.14553451527996e-01   -2.78733917924307e-01 	5.63875632726871e-02	 1.94145676999208e-01	-2.70121439942476e-01		1.05538509251643e+00
3.63600000000000e+01    	-1.74121064244235e+01 	 1.20303727253942e-01   -2.86362529904465e-01 	4.36143371716013e-02	 2.10972793473393e-01	-2.66899868134992e-01		1.05718837943072e+00
3.63900000000000e+01    	-1.74110234503513e+01 	 1.26534542995227e-01   -2.93871403829255e-01 	3.32405782050495e-02	 2.28743703261949e-01	-2.62698096350009e-01		1.05945217336476e+00
3.64200000000000e+01    	-1.74101952312517e+01 	 1.33260047320353e-01   -3.01229559323117e-01 	2.58712908107099e-02	 2.46855196634885e-01	-2.57451811787455e-01		1.06202083180440e+00
3.64500000000000e+01    	-1.74095282675434e+01 	 1.40476410646895e-01   -3.08406554421062e-01 	2.20367034226356e-02	 2.64599602125020e-01	-2.51154501926005e-01		1.06469580142882e+00
3.64800000000000e+01    	-1.74089160167634e+01 	 1.48160078788503e-01   -3.15374481316724e-01 	2.21630558106961e-02	 2.81199411183080e-01	-2.43873478058399e-01		1.06725750556877e+00
3.65100000000000e+01    	-1.74082423348942e+01 	 1.56267029913855e-01   -3.22110061952391e-01 	2.65513096537508e-02	 2.95851130789947e-01	-2.35759464486112e-01		1.06949305221156e+00
3.65400000000000e+01    	-1.74073851272093e+01 	 1.64733043017067e-01   -3.28596634708912e-01 	3.53659355798414e-02	 3.07774001386287e-01	-2.27047065761661e-01		1.07122637915603e+00
3.65700000000000e+01    	-1.74062199276517e+01 	 1.73474893749050e-01   -3.34825820893516e-01 	4.86345864677319e-02	 3.16258465862596e-01	-2.18044714643332e-01		1.07234706966287e+00
3.66000000000000e+01    	-1.74046232174181e+01 	 1.82392345164333e-01   -3.40798678974075e-01 	6.62580683547436e-02	 3.20709411950198e-01	-2.09114294246414e-01		1.07283430528377e+00
3.66300000000000e+01    	-1.74024754003488e+01 	 1.91370798905641e-01   -3.46526187429604e-01 	8.80287864445162e-02	 3.20680123070499e-01	-2.00642184335158e-01		1.07277308630958e+00
3.66600000000000e+01    	-1.73996634474880e+01 	 2.00284504212295e-01   -3.52028938092556e-01 	1.13654907478004e-01	 3.15894292715928e-01	-1.93004738962396e-01		1.07236070024329e+00
3.66900000000000e+01    	-1.73960832868090e+01 	 2.09000266364387e-01   -3.57335971236449e-01 	1.42786894096518e-01	 3.06255064979753e-01	-1.86532017718573e-01		1.07190226027640e+00
3.67200000000000e+01    	-1.73916420368933e+01 	 2.17381627920720e-01   -3.62482747515047e-01 	1.75042844335603e-01	 2.91841575562465e-01	-1.81473932664137e-01		1.07179489213957e+00
3.67500000000000e+01    	-1.73862601628954e+01 	 2.25293492213215e-01   -3.67508338334978e-01 	2.10029227681708e-01	 2.72894683008947e-01	-1.77972861468414e-01		1.07250087361940e+00
3.67800000000000e+01    	-1.73798735729844e+01 	 2.32607102740836e-01   -3.72452028567029e-01 	2.47354194914013e-01	 2.49794391056790e-01	-1.76046236348943e-01		1.07451087145623e+00
3.68100000000000e+01    	-1.73724355842679e+01 	 2.39205181985393e-01   -3.77349653558264e-01 	2.86631708417891e-01	 2.23031843442393e-01	-1.75581638878396e-01		1.07829951839510e+00
3.68400000000000e+01    	-1.73639185894954e+01 	 2.44986888477437e-01   -3.82230106898534e-01 	3.27476287018015e-01	 1.93178761628886e-01	-1.76345497832642e-01		1.08427694207219e+00
3.68700000000000e+01    	-1.73543151808344e+01 	 2.49872117697414e-01   -3.87112510753554e-01 	3.69490016452925e-01	 1.60856882824287e-01	-1.78004662591878e-01		1.09274126348133e+00
3.69000000000000e+01    	-1.73436384704135e+01 	 2.53804614633450e-01   -3.92004491529400e-01 	4.12245250439442e-01	 1.26709459524627e-01	-1.80158142856214e-01		1.10383802710375e+00
3.69300000000000e+01    	-1.73319214143815e+01 	 2.56753439912943e-01   -3.96901832226455e-01 	4.55267565067463e-01	 9.13763230461274e-02	-1.82374602101217e-01		1.11753240834772e+00
3.69600000000000e+01    	-1.73192150948398e+01 	 2.58712551350265e-01   -4.01789510649613e-01 	4.98023545768742e-01	 5.54734810066002e-02	-1.84230286198378e-01		1.13359849928791e+00
3.69900000000000e+01    	-1.73055861031359e+01 	 2.59698578874062e-01   -4.06643858203637e-01 	5.39916754589451e-01	 1.95777507118154e-02	-1.85342316816688e-01		1.15162718125803e+00
3.70200000000000e+01    	-1.72911133366232e+01 	 2.59747183835083e-01   -4.11435379013759e-01 	5.80293125202417e-01	 -1.57834759100460e-02	-1.85393648411798e-01		1.17105082474691e+00
3.70500000000000e+01    	-1.72758846133157e+01 	 2.58908601763467e-01   -4.16131712129804e-01 	6.18454804126292e-01	 -5.01375963680173e-02	-1.84148023271264e-01		1.19118034645941e+00
3.70800000000000e+01    	-1.72599935023109e+01 	 2.57243016460284e-01   -4.20700299003041e-01 	6.53679832800975e-01	 -8.30678494162433e-02	-1.81455298381697e-01		1.21124878399449e+00
3.71100000000000e+01    	-1.72435366797797e+01 	 2.54816315994838e-01   -4.25110481912048e-01 	6.85244435459808e-01	 -1.14210824716225e-01	-1.77249004268239e-01		1.23045571164714e+00
3.71400000000000e+01    	-1.72266119928473e+01 	 2.51696599234786e-01   -4.29334937797880e-01 	7.12444987040677e-01	 -1.43251296645623e-01	-1.71538687975971e-01		1.24800813900493e+00
3.71700000000000e+01    	-1.72093172901512e+01 	 2.47951606851224e-01   -4.33350493934497e-01 	7.34617630898160e-01	 -1.69915224410476e-01	-1.64399569036471e-01		1.26315536075823e+00
3.72000000000000e+01    	-1.71917499861236e+01 	 2.43647095182506e-01   -4.37138455557622e-01 	7.51154584668088e-01	 -1.93961640028805e-01	-1.55961558374833e-01		1.27521697587558e+00
3.72300000000000e+01    	-1.71740072744948e+01 	 2.38846076515824e-01   -4.40684605413380e-01 	7.61517113777145e-01	 -2.15173970834133e-01	-1.46399034781129e-01		1.28360462358346e+00
